pair_id,group_id,enzyme_class,enz_ac,sub_ac,enz_gene,sub_gene,enzyme_type,label,source,pmid,enz_gene_norm,sub_gene_norm,gene_pair_key,ppi_physical_flag,enz_compartments,sub_compartments,shared_compartments,has_enz_loc,has_sub_loc,coloc_flag
E3|O43255|Q96FA3,E3|O43255,E3,O43255,Q96FA3,SIAH2,PELI1,RING,0,neg2x_initial_degree_matched,,SIAH2,PELI1,PELI1|SIAH2,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
E3|O43255|Q96RU7,E3|O43255,E3,O43255,Q96RU7,SIAH2,TRIB3,RING,0,neg2x_initial_degree_matched,,SIAH2,TRIB3,SIAH2|TRIB3,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
E3|O43255|Q9Y3Z3,E3|O43255,E3,O43255,Q9Y3Z3,SIAH2,SAMHD1,RING,0,neg2x_initial_degree_matched,,SIAH2,SAMHD1,SAMHD1|SIAH2,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
E3|O43255|P40424,E3|O43255,E3,O43255,P40424,SIAH2,PBX1,RING,0,neg2x_initial_degree_matched,,SIAH2,PBX1,PBX1|SIAH2,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
E3|O43255|P01100,E3|O43255,E3,O43255,P01100,SIAH2,FOS,RING,0,neg2x_initial_degree_matched,,SIAH2,FOS,FOS|SIAH2,False,cytoplasm;nucleus,cytoplasm;endoplasmic_reticulum;nucleus,cytoplasm;nucleus,True,True,True
E3|O43255|Q9UKG1,E3|O43255,E3,O43255,Q9UKG1,SIAH2,APPL1,RING,0,neg2x_initial_degree_matched,,SIAH2,APPL1,APPL1|SIAH2,False,cytoplasm;nucleus,cytoplasm;endosome;membrane;nucleus;vesicle,cytoplasm;nucleus,True,True,True
E3|O43255|P49336,E3|O43255,E3,O43255,P49336,SIAH2,CDK8,RING,0,neg2x_initial_degree_matched,,SIAH2,CDK8,CDK8|SIAH2,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
E3|O43255|Q86WG3,E3|O43255,E3,O43255,Q86WG3,SIAH2,ATCAY,RING,0,neg2x_initial_degree_matched,,SIAH2,ATCAY,ATCAY|SIAH2,False,cytoplasm;nucleus,cytoplasm;mitochondrion,cytoplasm,True,True,True
E3|O43255|Q66K74,E3|O43255,E3,O43255,Q66K74,SIAH2,MAP1S,RING,0,neg2x_initial_degree_matched,,SIAH2,MAP1S,MAP1S|SIAH2,False,cytoplasm;nucleus,cytoplasm;cytoskeleton;mitochondrion;nucleus,cytoplasm;nucleus,True,True,True
E3|O43255|Q07817,E3|O43255,E3,O43255,Q07817,SIAH2,BCL2L1,RING,0,neg2x_initial_degree_matched,,SIAH2,BCL2L1,BCL2L1|SIAH2,False,cytoplasm;nucleus,cytoplasm;cytoskeleton;membrane;mitochondrion;nucleus;vesicle,cytoplasm;nucleus,True,True,True
E3|O43255|Q16589,E3|O43255,E3,O43255,Q16589,SIAH2,CCNG2,RING,0,neg2x_initial_degree_matched,,SIAH2,CCNG2,CCNG2|SIAH2,False,cytoplasm;nucleus,cytoplasm,cytoplasm,True,True,True
E3|O43255|Q9Y239,E3|O43255,E3,O43255,Q9Y239,SIAH2,NOD1,RING,0,neg2x_initial_degree_matched,,SIAH2,NOD1,NOD1|SIAH2,False,cytoplasm;nucleus,cytoplasm;membrane;plasma_membrane,cytoplasm,True,True,True
E3|O43255|P15927,E3|O43255,E3,O43255,P15927,SIAH2,RPA2,RING,0,neg2x_initial_degree_matched,,SIAH2,RPA2,RPA2|SIAH2,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
E3|O43255|Q14149,E3|O43255,E3,O43255,Q14149,SIAH2,MORC3,RING,0,neg2x_initial_degree_matched,,SIAH2,MORC3,MORC3|SIAH2,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
E3|O43255|P63241,E3|O43255,E3,O43255,P63241,SIAH2,EIF5A,RING,0,neg2x_initial_degree_matched,,SIAH2,EIF5A,EIF5A|SIAH2,False,cytoplasm;nucleus,cytoplasm;endoplasmic_reticulum;membrane;nucleus,cytoplasm;nucleus,True,True,True
E3|O43255|P10114,E3|O43255,E3,O43255,P10114,SIAH2,RAP2A,RING,0,neg2x_initial_degree_matched,,SIAH2,RAP2A,RAP2A|SIAH2,False,cytoplasm;nucleus,cytoplasm;endosome;golgi;lysosome;membrane;plasma_membrane,cytoplasm,True,True,True
E3|O43567|P17302,E3|O43567,E3,O43567,P17302,RNF13,GJA1,RING,0,neg2x_initial_degree_matched,,RNF13,GJA1,GJA1|RNF13,False,endoplasmic_reticulum;endosome;lysosome;membrane;nucleus,cell_junction;endoplasmic_reticulum;membrane;plasma_membrane,endoplasmic_reticulum;membrane,True,True,True
E3|O43567|Q08999,E3|O43567,E3,O43567,Q08999,RNF13,RBL2,RING,0,neg2x_initial_degree_matched,,RNF13,RBL2,RBL2|RNF13,False,endoplasmic_reticulum;endosome;lysosome;membrane;nucleus,nucleus,nucleus,True,True,True
E3|O43567|Q13492,E3|O43567,E3,O43567,Q13492,RNF13,PICALM,RING,0,neg2x_initial_degree_matched,,RNF13,PICALM,PICALM|RNF13,False,endoplasmic_reticulum;endosome;lysosome;membrane;nucleus,cytoplasm;golgi;membrane;nucleus;plasma_membrane;vesicle,membrane;nucleus,True,True,True
E3|O43567|P40424,E3|O43567,E3,O43567,P40424,RNF13,PBX1,RING,0,neg2x_initial_degree_matched,,RNF13,PBX1,PBX1|RNF13,False,endoplasmic_reticulum;endosome;lysosome;membrane;nucleus,nucleus,nucleus,True,True,True
E3|O43663|Q02539,E3|O43663,E3,O43663,Q02539,PRC1,H1-1,RING,0,neg2x_initial_degree_matched,,PRC1,H1-1,H1-1|PRC1,False,cytoplasm;cytoskeleton;nucleus,nucleus,nucleus,True,True,True
E3|O43663|P05067,E3|O43663,E3,O43663,P05067,PRC1,APP,RING,0,neg2x_initial_degree_matched,,PRC1,APP,APP|PRC1,False,cytoplasm;cytoskeleton;nucleus,cytoplasm;endoplasmic_reticulum;endosome;extracellular;golgi;membrane;nucleus;plasma_membrane;vesicle,cytoplasm;nucleus,True,True,True
E3|O43663|Q99497,E3|O43663,E3,O43663,Q99497,PRC1,PARK7,RING,0,neg2x_initial_degree_matched,,PRC1,PARK7,PARK7|PRC1,False,cytoplasm;cytoskeleton;nucleus,cytoplasm;endoplasmic_reticulum;membrane;mitochondrion;nucleus;plasma_membrane,cytoplasm;nucleus,True,True,True
E3|O43663|Q12772,E3|O43663,E3,O43663,Q12772,PRC1,SREBF2,RING,0,neg2x_initial_degree_matched,,PRC1,SREBF2,PRC1|SREBF2,False,cytoplasm;cytoskeleton;nucleus,cytoplasm;endoplasmic_reticulum;golgi;membrane;nucleus;vesicle,cytoplasm;nucleus,True,True,True
E3|O43663|P10114,E3|O43663,E3,O43663,P10114,PRC1,RAP2A,RING,0,neg2x_initial_degree_matched,,PRC1,RAP2A,PRC1|RAP2A,False,cytoplasm;cytoskeleton;nucleus,cytoplasm;endosome;golgi;lysosome;membrane;plasma_membrane,cytoplasm,True,True,True
E3|O43663|Q15742,E3|O43663,E3,O43663,Q15742,PRC1,NAB2,RING,0,neg2x_initial_degree_matched,,PRC1,NAB2,NAB2|PRC1,False,cytoplasm;cytoskeleton;nucleus,nucleus,nucleus,True,True,True
E3|O43663|P17275,E3|O43663,E3,O43663,P17275,PRC1,JUNB,RING,0,neg2x_initial_degree_matched,,PRC1,JUNB,JUNB|PRC1,False,cytoplasm;cytoskeleton;nucleus,nucleus,nucleus,True,True,True
E3|O43663|Q9Y5X1,E3|O43663,E3,O43663,Q9Y5X1,PRC1,SNX9,RING,0,neg2x_initial_degree_matched,,PRC1,SNX9,PRC1|SNX9,False,cytoplasm;cytoskeleton;nucleus,cytoplasm;cytoskeleton;golgi;membrane;plasma_membrane;vesicle,cytoplasm;cytoskeleton,True,True,True
E3|O43663|Q9HAU4,E3|O43663,E3,O43663,Q9HAU4,PRC1,SMURF2,RING,0,neg2x_initial_degree_matched,,PRC1,SMURF2,PRC1|SMURF2,False,cytoplasm;cytoskeleton;nucleus,cytoplasm;membrane;nucleus;plasma_membrane,cytoplasm;nucleus,True,True,True
E3|O43663|Q96P20,E3|O43663,E3,O43663,Q96P20,PRC1,NLRP3,RING,0,neg2x_initial_degree_matched,,PRC1,NLRP3,NLRP3|PRC1,False,cytoplasm;cytoskeleton;nucleus,cytoplasm;cytoskeleton;endoplasmic_reticulum;extracellular;golgi;membrane;mitochondrion;nucleus;vesicle,cytoplasm;cytoskeleton;nucleus,True,True,True
E3|O43791|O15379,E3|O43791,E3,O43791,O15379,SPOP,HDAC3,Other,0,neg2x_initial_degree_matched,,SPOP,HDAC3,HDAC3|SPOP,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
E3|O43791|O95376,E3|O43791,E3,O43791,O95376,SPOP,ARIH2,Other,0,neg2x_initial_degree_matched,,SPOP,ARIH2,ARIH2|SPOP,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
E3|O43791|Q6ZN17,E3|O43791,E3,O43791,Q6ZN17,SPOP,LIN28B,Other,0,neg2x_initial_degree_matched,,SPOP,LIN28B,LIN28B|SPOP,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
E3|O43791|Q9H6R0,E3|O43791,E3,O43791,Q9H6R0,SPOP,DHX33,Other,0,neg2x_initial_degree_matched,,SPOP,DHX33,DHX33|SPOP,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
E3|O43791|P52566,E3|O43791,E3,O43791,P52566,SPOP,ARHGDIB,Other,0,neg2x_initial_degree_matched,,SPOP,ARHGDIB,ARHGDIB|SPOP,False,cytoplasm;nucleus,cytoplasm,cytoplasm,True,True,True
E3|O43791|P56545,E3|O43791,E3,O43791,P56545,SPOP,CTBP2,Other,0,neg2x_initial_degree_matched,,SPOP,CTBP2,CTBP2|SPOP,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
E3|O43791|O76021,E3|O43791,E3,O43791,O76021,SPOP,RSL1D1,Other,0,neg2x_initial_degree_matched,,SPOP,RSL1D1,RSL1D1|SPOP,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
E3|O43791|O14640,E3|O43791,E3,O43791,O14640,SPOP,DVL1,Other,0,neg2x_initial_degree_matched,,SPOP,DVL1,DVL1|SPOP,False,cytoplasm;nucleus,cytoplasm;membrane;plasma_membrane;vesicle,cytoplasm,True,True,True
E3|O43791|P31350,E3|O43791,E3,O43791,P31350,SPOP,RRM2,Other,0,neg2x_initial_degree_matched,,SPOP,RRM2,RRM2|SPOP,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
E3|O43791|P42226,E3|O43791,E3,O43791,P42226,SPOP,STAT6,Other,0,neg2x_initial_degree_matched,,SPOP,STAT6,SPOP|STAT6,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
E3|O43791|Q16695,E3|O43791,E3,O43791,Q16695,SPOP,H3-4,Other,0,neg2x_initial_degree_matched,,SPOP,H3-4,H3-4|SPOP,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
E3|O43791|Q9P1Z0,E3|O43791,E3,O43791,Q9P1Z0,SPOP,ZBTB4,Other,0,neg2x_initial_degree_matched,,SPOP,ZBTB4,SPOP|ZBTB4,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
E3|O43791|P23443,E3|O43791,E3,O43791,P23443,SPOP,RPS6KB1,Other,0,neg2x_initial_degree_matched,,SPOP,RPS6KB1,RPS6KB1|SPOP,False,cytoplasm;nucleus,cytoplasm;membrane;mitochondrion;nucleus,cytoplasm;nucleus,True,True,True
E3|O43791|P49116,E3|O43791,E3,O43791,P49116,SPOP,NR2C2,Other,0,neg2x_initial_degree_matched,,SPOP,NR2C2,NR2C2|SPOP,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
E3|O43791|P18848,E3|O43791,E3,O43791,P18848,SPOP,ATF4,Other,0,neg2x_initial_degree_matched,,SPOP,ATF4,ATF4|SPOP,False,cytoplasm;nucleus,cytoplasm;cytoskeleton;membrane;nucleus;plasma_membrane,cytoplasm;nucleus,True,True,True
E3|O43791|Q99719,E3|O43791,E3,O43791,Q99719,SPOP,PRKN,Other,0,neg2x_initial_degree_matched,,SPOP,PRKN,PRKN|SPOP,False,cytoplasm;nucleus,cytoplasm;cytoskeleton,cytoplasm,True,True,True
E3|O43791|Q9BX63,E3|O43791,E3,O43791,Q9BX63,SPOP,BRIP1,Other,0,neg2x_initial_degree_matched,,SPOP,BRIP1,BRIP1|SPOP,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
E3|O43791|Q9P1Z2,E3|O43791,E3,O43791,Q9P1Z2,SPOP,CALCOCO1,Other,0,neg2x_initial_degree_matched,,SPOP,CALCOCO1,CALCOCO1|SPOP,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
E3|O43791|Q7Z7B0,E3|O43791,E3,O43791,Q7Z7B0,SPOP,FILIP1,Other,0,neg2x_initial_degree_matched,,SPOP,FILIP1,FILIP1|SPOP,False,cytoplasm;nucleus,cytoplasm;cytoskeleton,cytoplasm,True,True,True
E3|O43791|O94761,E3|O43791,E3,O43791,O94761,SPOP,RECQL4,Other,0,neg2x_initial_degree_matched,,SPOP,RECQL4,RECQL4|SPOP,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
E3|O43791|O95831,E3|O43791,E3,O43791,O95831,SPOP,AIFM1,Other,0,neg2x_initial_degree_matched,,SPOP,AIFM1,AIFM1|SPOP,False,cytoplasm;nucleus,cytoplasm;membrane;mitochondrion;nucleus,cytoplasm;nucleus,True,True,True
E3|O43791|Q9BZY9,E3|O43791,E3,O43791,Q9BZY9,SPOP,TRIM31,Other,0,neg2x_initial_degree_matched,,SPOP,TRIM31,SPOP|TRIM31,False,cytoplasm;nucleus,cytoplasm;mitochondrion,cytoplasm,True,True,True
E3|O43791|O94992,E3|O43791,E3,O43791,O94992,SPOP,HEXIM1,Other,0,neg2x_initial_degree_matched,,SPOP,HEXIM1,HEXIM1|SPOP,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
E3|O43791|P54727,E3|O43791,E3,O43791,P54727,SPOP,RAD23B,Other,0,neg2x_initial_degree_matched,,SPOP,RAD23B,RAD23B|SPOP,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
E3|O43791|Q9NX09,E3|O43791,E3,O43791,Q9NX09,SPOP,DDIT4,Other,0,neg2x_initial_degree_matched,,SPOP,DDIT4,DDIT4|SPOP,False,cytoplasm;nucleus,cytoplasm;mitochondrion,cytoplasm,True,True,True
E3|O43791|P22001,E3|O43791,E3,O43791,P22001,SPOP,KCNA3,Other,0,neg2x_initial_degree_matched,,SPOP,KCNA3,KCNA3|SPOP,False,cytoplasm;nucleus,cytoplasm;membrane;plasma_membrane,cytoplasm,True,True,True
E3|O43791|P01111,E3|O43791,E3,O43791,P01111,SPOP,NRAS,Other,0,neg2x_initial_degree_matched,,SPOP,NRAS,NRAS|SPOP,False,cytoplasm;nucleus,cytoplasm;golgi;membrane;plasma_membrane,cytoplasm,True,True,True
E3|O43791|Q9H4L7,E3|O43791,E3,O43791,Q9H4L7,SPOP,SMARCAD1,Other,0,neg2x_initial_degree_matched,,SPOP,SMARCAD1,SMARCAD1|SPOP,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
E3|O43791|P22694,E3|O43791,E3,O43791,P22694,SPOP,PRKACB,Other,0,neg2x_initial_degree_matched,,SPOP,PRKACB,PRKACB|SPOP,False,cytoplasm;nucleus,cytoplasm;membrane;nucleus;plasma_membrane,cytoplasm;nucleus,True,True,True
E3|O43791|Q9BXS6,E3|O43791,E3,O43791,Q9BXS6,SPOP,NUSAP1,Other,0,neg2x_initial_degree_matched,,SPOP,NUSAP1,NUSAP1|SPOP,False,cytoplasm;nucleus,cytoplasm;cytoskeleton;nucleus,cytoplasm;nucleus,True,True,True
E3|O43791|Q9NQR1,E3|O43791,E3,O43791,Q9NQR1,SPOP,KMT5A,Other,0,neg2x_initial_degree_matched,,SPOP,KMT5A,KMT5A|SPOP,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
E3|O43791|O95259,E3|O43791,E3,O43791,O95259,SPOP,KCNH1,Other,0,neg2x_initial_degree_matched,,SPOP,KCNH1,KCNH1|SPOP,False,cytoplasm;nucleus,endosome;membrane;nucleus;plasma_membrane,nucleus,True,True,True
E3|O43791|O14920,E3|O43791,E3,O43791,O14920,SPOP,IKBKB,Other,0,neg2x_initial_degree_matched,,SPOP,IKBKB,IKBKB|SPOP,False,cytoplasm;nucleus,cytoplasm;membrane;nucleus,cytoplasm;nucleus,True,True,True
E3|O43791|Q8N9I9,E3|O43791,E3,O43791,Q8N9I9,SPOP,DTX3,Other,0,neg2x_initial_degree_matched,,SPOP,DTX3,DTX3|SPOP,False,cytoplasm;nucleus,cytoplasm,cytoplasm,True,True,True
E3|O43791|Q16621,E3|O43791,E3,O43791,Q16621,SPOP,NFE2,Other,0,neg2x_initial_degree_matched,,SPOP,NFE2,NFE2|SPOP,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
E3|O43791|P06239,E3|O43791,E3,O43791,P06239,SPOP,LCK,Other,0,neg2x_initial_degree_matched,,SPOP,LCK,LCK|SPOP,False,cytoplasm;nucleus,cytoplasm;membrane;plasma_membrane,cytoplasm,True,True,True
E3|O43791|P46527,E3|O43791,E3,O43791,P46527,SPOP,CDKN1B,Other,0,neg2x_initial_degree_matched,,SPOP,CDKN1B,CDKN1B|SPOP,False,cytoplasm;nucleus,cytoplasm;endosome;nucleus,cytoplasm;nucleus,True,True,True
E3|O43791|Q9BVN2,E3|O43791,E3,O43791,Q9BVN2,SPOP,RUSC1,Other,0,neg2x_initial_degree_matched,,SPOP,RUSC1,RUSC1|SPOP,False,cytoplasm;nucleus,cytoplasm;cytoskeleton;endosome;golgi;nucleus;vesicle,cytoplasm;nucleus,True,True,True
E3|O43791|P50579,E3|O43791,E3,O43791,P50579,SPOP,METAP2,Other,0,neg2x_initial_degree_matched,,SPOP,METAP2,METAP2|SPOP,False,cytoplasm;nucleus,cytoplasm,cytoplasm,True,True,True
E3|O43791|Q04725,E3|O43791,E3,O43791,Q04725,SPOP,TLE2,Other,0,neg2x_initial_degree_matched,,SPOP,TLE2,SPOP|TLE2,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
E3|O43791|Q9UMW8,E3|O43791,E3,O43791,Q9UMW8,SPOP,USP18,Other,0,neg2x_initial_degree_matched,,SPOP,USP18,SPOP|USP18,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
E3|O43791|P43699,E3|O43791,E3,O43791,P43699,SPOP,NKX2-1,Other,0,neg2x_initial_degree_matched,,SPOP,NKX2-1,NKX2-1|SPOP,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
E3|O43791|P50542,E3|O43791,E3,O43791,P50542,SPOP,PEX5,Other,0,neg2x_initial_degree_matched,,SPOP,PEX5,PEX5|SPOP,False,cytoplasm;nucleus,cytoplasm;membrane;peroxisome,cytoplasm,True,True,True
E3|O43791|Q15004,E3|O43791,E3,O43791,Q15004,SPOP,PCLAF,Other,0,neg2x_initial_degree_matched,,SPOP,PCLAF,PCLAF|SPOP,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
E3|O43791|Q5MJ70,E3|O43791,E3,O43791,Q5MJ70,SPOP,SPDYA,Other,0,neg2x_initial_degree_matched,,SPOP,SPDYA,SPDYA|SPOP,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
E3|O43791|O60674,E3|O43791,E3,O43791,O60674,SPOP,JAK2,Other,0,neg2x_initial_degree_matched,,SPOP,JAK2,JAK2|SPOP,False,cytoplasm;nucleus,cytoplasm;membrane;nucleus,cytoplasm;nucleus,True,True,True
E3|O43791|Q9UBF9,E3|O43791,E3,O43791,Q9UBF9,SPOP,MYOT,Other,0,neg2x_initial_degree_matched,,SPOP,MYOT,MYOT|SPOP,False,cytoplasm;nucleus,cytoplasm;cytoskeleton;membrane;plasma_membrane,cytoplasm,True,True,True
E3|O43791|Q9Y5J3,E3|O43791,E3,O43791,Q9Y5J3,SPOP,HEY1,Other,0,neg2x_initial_degree_matched,,SPOP,HEY1,HEY1|SPOP,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
E3|O43791|Q9Y297,E3|O43791,E3,O43791,Q9Y297,SPOP,BTRC,Other,0,neg2x_initial_degree_matched,,SPOP,BTRC,BTRC|SPOP,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
E3|O43791|P04183,E3|O43791,E3,O43791,P04183,SPOP,TK1,Other,0,neg2x_initial_degree_matched,,SPOP,TK1,SPOP|TK1,False,cytoplasm;nucleus,cytoplasm,cytoplasm,True,True,True
E3|O43791|P29466,E3|O43791,E3,O43791,P29466,SPOP,CASP1,Other,0,neg2x_initial_degree_matched,,SPOP,CASP1,CASP1|SPOP,False,cytoplasm;nucleus,cytoplasm;membrane;plasma_membrane,cytoplasm,True,True,True
E3|O43791|P49918,E3|O43791,E3,O43791,P49918,SPOP,CDKN1C,Other,0,neg2x_initial_degree_matched,,SPOP,CDKN1C,CDKN1C|SPOP,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
E3|O43791|Q6IE81,E3|O43791,E3,O43791,Q6IE81,SPOP,JADE1,Other,0,neg2x_initial_degree_matched,,SPOP,JADE1,JADE1|SPOP,False,cytoplasm;nucleus,cytoplasm;cytoskeleton;nucleus,cytoplasm;nucleus,True,True,True
E3|O43791|Q9BUZ4,E3|O43791,E3,O43791,Q9BUZ4,SPOP,TRAF4,Other,0,neg2x_initial_degree_matched,,SPOP,TRAF4,SPOP|TRAF4,False,cytoplasm;nucleus,cell_junction;cytoplasm;cytoskeleton;membrane;nucleus;plasma_membrane,cytoplasm;nucleus,True,True,True
E3|O43791|O95271,E3|O43791,E3,O43791,O95271,SPOP,TNKS,Other,0,neg2x_initial_degree_matched,,SPOP,TNKS,SPOP|TNKS,False,cytoplasm;nucleus,cytoplasm;cytoskeleton;golgi;membrane;nucleus,cytoplasm;nucleus,True,True,True
E3|O43791|P22681,E3|O43791,E3,O43791,P22681,SPOP,CBL,Other,0,neg2x_initial_degree_matched,,SPOP,CBL,CBL|SPOP,False,cytoplasm;nucleus,cytoplasm;golgi;membrane;plasma_membrane,cytoplasm,True,True,True
E3|O43791|P48431,E3|O43791,E3,O43791,P48431,SPOP,SOX2,Other,0,neg2x_initial_degree_matched,,SPOP,SOX2,SOX2|SPOP,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
E3|O43791|Q08881,E3|O43791,E3,O43791,Q08881,SPOP,ITK,Other,0,neg2x_initial_degree_matched,,SPOP,ITK,ITK|SPOP,False,cytoplasm;nucleus,cytoplasm;membrane;nucleus;plasma_membrane,cytoplasm;nucleus,True,True,True
E3|O43791|P08183,E3|O43791,E3,O43791,P08183,SPOP,ABCB1,Other,0,neg2x_initial_degree_matched,,SPOP,ABCB1,ABCB1|SPOP,False,cytoplasm;nucleus,cytoplasm;membrane;plasma_membrane,cytoplasm,True,True,True
E3|O43791|Q96BN8,E3|O43791,E3,O43791,Q96BN8,SPOP,OTULIN,Other,0,neg2x_initial_degree_matched,,SPOP,OTULIN,OTULIN|SPOP,False,cytoplasm;nucleus,cytoplasm,cytoplasm,True,True,True
E3|O43791|Q92547,E3|O43791,E3,O43791,Q92547,SPOP,TOPBP1,Other,0,neg2x_initial_degree_matched,,SPOP,TOPBP1,SPOP|TOPBP1,False,cytoplasm;nucleus,cytoplasm;cytoskeleton;nucleus,cytoplasm;nucleus,True,True,True
E3|O43791|P08047,E3|O43791,E3,O43791,P08047,SPOP,SP1,Other,0,neg2x_initial_degree_matched,,SPOP,SP1,SP1|SPOP,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
E3|O43791|Q49AN0,E3|O43791,E3,O43791,Q49AN0,SPOP,CRY2,Other,0,neg2x_initial_degree_matched,,SPOP,CRY2,CRY2|SPOP,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
E3|O43791|P80370,E3|O43791,E3,O43791,P80370,SPOP,DLK1,Other,0,neg2x_initial_degree_matched,,SPOP,DLK1,DLK1|SPOP,False,cytoplasm;nucleus,cytoplasm;membrane,cytoplasm,True,True,True
E3|O60260|Q96PH1,E3|O60260,E3,O60260,Q96PH1,PARK2,NOX5,RING,0,neg2x_initial_degree_matched,,PARK2,NOX5,NOX5|PARK2,False,cytoplasm;endoplasmic_reticulum;membrane;mitochondrion;nucleus,endoplasmic_reticulum;membrane;plasma_membrane,endoplasmic_reticulum;membrane,True,True,True
E3|O60260|Q9UJT9,E3|O60260,E3,O60260,Q9UJT9,PARK2,FBXL7,RING,0,neg2x_initial_degree_matched,,PARK2,FBXL7,FBXL7|PARK2,False,cytoplasm;endoplasmic_reticulum;membrane;mitochondrion;nucleus,cytoplasm;cytoskeleton,cytoplasm,True,True,True
E3|O60260|Q16777,E3|O60260,E3,O60260,Q16777,PARK2,H2AC20,RING,0,neg2x_initial_degree_matched,,PARK2,H2AC20,H2AC20|PARK2,False,cytoplasm;endoplasmic_reticulum;membrane;mitochondrion;nucleus,nucleus,nucleus,True,True,True
E3|O60260|Q8WWK9,E3|O60260,E3,O60260,Q8WWK9,PARK2,CKAP2,RING,0,neg2x_initial_degree_matched,,PARK2,CKAP2,CKAP2|PARK2,False,cytoplasm;endoplasmic_reticulum;membrane;mitochondrion;nucleus,cytoplasm;cytoskeleton,cytoplasm,True,True,True
E3|O60260|Q8NBP7,E3|O60260,E3,O60260,Q8NBP7,PARK2,PCSK9,RING,0,neg2x_initial_degree_matched,,PARK2,PCSK9,PARK2|PCSK9,False,cytoplasm;endoplasmic_reticulum;membrane;mitochondrion;nucleus,cytoplasm;endoplasmic_reticulum;endosome;extracellular;golgi;lysosome;plasma_membrane,cytoplasm;endoplasmic_reticulum,True,True,True
E3|O60260|O76080,E3|O60260,E3,O60260,O76080,PARK2,ZFAND5,RING,0,neg2x_initial_degree_matched,,PARK2,ZFAND5,PARK2|ZFAND5,False,cytoplasm;endoplasmic_reticulum;membrane;mitochondrion;nucleus,cytoplasm,cytoplasm,True,True,True
E3|O60260|Q9H1I8,E3|O60260,E3,O60260,Q9H1I8,PARK2,ASCC2,RING,0,neg2x_initial_degree_matched,,PARK2,ASCC2,ASCC2|PARK2,False,cytoplasm;endoplasmic_reticulum;membrane;mitochondrion;nucleus,nucleus,nucleus,True,True,True
E3|O60260|O60674,E3|O60260,E3,O60260,O60674,PARK2,JAK2,RING,0,neg2x_initial_degree_matched,,PARK2,JAK2,JAK2|PARK2,False,cytoplasm;endoplasmic_reticulum;membrane;mitochondrion;nucleus,cytoplasm;membrane;nucleus,cytoplasm;membrane;nucleus,True,True,True
E3|O60260|Q8NFZ5,E3|O60260,E3,O60260,Q8NFZ5,PARK2,TNIP2,RING,0,neg2x_initial_degree_matched,,PARK2,TNIP2,PARK2|TNIP2,False,cytoplasm;endoplasmic_reticulum;membrane;mitochondrion;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
