model,accession,status,length,per_sequence_dim,per_residue_shape,error
esm2_t12_35M_UR50D,Q93077,ok,130,480,"(130, 480)",
esm2_t12_35M_UR50D,Q95IE3,ok,266,480,"(266, 480)",
esm2_t12_35M_UR50D,Q969F2,ok,451,480,"(451, 480)",
esm2_t12_35M_UR50D,Q969G3,ok,411,480,"(411, 480)",
esm2_t12_35M_UR50D,Q969H0,ok,707,480,"(707, 480)",
esm2_t12_35M_UR50D,Q969K3,ok,372,480,"(372, 480)",
esm2_t12_35M_UR50D,Q969P5,ok,355,480,"(355, 480)",
esm2_t12_35M_UR50D,Q969Q1,ok,353,480,"(353, 480)",
esm2_t12_35M_UR50D,Q969R5,ok,705,480,"(705, 480)",
esm2_t12_35M_UR50D,Q969T9,ok,261,480,"(261, 480)",
esm2_t12_35M_UR50D,Q969U6,ok,566,480,"(566, 480)",
esm2_t12_35M_UR50D,Q969V5,ok,352,480,"(352, 480)",
esm2_t12_35M_UR50D,Q96A08,ok,127,480,"(127, 480)",
esm2_t12_35M_UR50D,Q96A32,ok,169,480,"(169, 480)",
esm2_t12_35M_UR50D,Q96A61,ok,297,480,"(297, 480)",
esm2_t12_35M_UR50D,Q96AE4,ok,644,480,"(644, 480)",
esm2_t12_35M_UR50D,Q96AJ1,ok,413,480,"(413, 480)",
esm2_t12_35M_UR50D,Q96AQ6,ok,731,480,"(731, 480)",
esm2_t12_35M_UR50D,Q96AX9,ok,955,480,"(955, 480)",
esm2_t12_35M_UR50D,Q96B97,ok,665,480,"(665, 480)",
esm2_t12_35M_UR50D,Q96BA8,ok,519,480,"(519, 480)",
esm2_t12_35M_UR50D,Q96BF3,ok,282,480,"(282, 480)",
esm2_t12_35M_UR50D,Q96BF6,ok,587,480,"(587, 480)",
esm2_t12_35M_UR50D,Q96BH1,ok,459,480,"(459, 480)",
esm2_t12_35M_UR50D,Q96BI1,ok,424,480,"(424, 480)",
esm2_t12_35M_UR50D,Q96BN8,ok,352,480,"(352, 480)",
esm2_t12_35M_UR50D,Q96BR9,ok,441,480,"(441, 480)",
esm2_t12_35M_UR50D,Q96BY2,ok,351,480,"(351, 480)",
esm2_t12_35M_UR50D,Q96C12,ok,935,480,"(935, 480)",
esm2_t12_35M_UR50D,Q96C86,ok,337,480,"(337, 480)",
esm2_t12_35M_UR50D,Q96C92,ok,435,480,"(435, 480)",
esm2_t12_35M_UR50D,Q96CA5,ok,298,480,"(298, 480)",
esm2_t12_35M_UR50D,Q96CS3,ok,445,480,"(445, 480)",
esm2_t12_35M_UR50D,Q96CV9,ok,577,480,"(577, 480)",
esm2_t12_35M_UR50D,Q96CW5,ok,907,480,"(907, 480)",
esm2_t12_35M_UR50D,Q96D31,ok,301,480,"(301, 480)",
esm2_t12_35M_UR50D,Q96D59,ok,192,480,"(192, 480)",
esm2_t12_35M_UR50D,Q96DC9,ok,234,480,"(234, 480)",
esm2_t12_35M_UR50D,Q96DH6,ok,328,480,"(328, 480)",
esm2_t12_35M_UR50D,Q96DT7,ok,871,480,"(871, 480)",
esm2_t12_35M_UR50D,Q96DX5,ok,294,480,"(294, 480)",
esm2_t12_35M_UR50D,Q96DX7,ok,344,480,"(344, 480)",
esm2_t12_35M_UR50D,Q96EB6,ok,747,480,"(747, 480)",
esm2_t12_35M_UR50D,Q96EP0,ok,1072,480,"(1072, 480)",
esm2_t12_35M_UR50D,Q96EP1,ok,664,480,"(664, 480)",
esm2_t12_35M_UR50D,Q96EQ8,ok,232,480,"(232, 480)",
esm2_t12_35M_UR50D,Q96EV8,ok,351,480,"(351, 480)",
esm2_t12_35M_UR50D,Q96EX2,ok,444,480,"(444, 480)",
esm2_t12_35M_UR50D,Q96F44,ok,468,480,"(468, 480)",
esm2_t12_35M_UR50D,Q96FA3,ok,418,480,"(418, 480)",
esm2_t12_35M_UR50D,Q96FJ0,ok,436,480,"(436, 480)",
esm2_t12_35M_UR50D,Q96FS4,ok,1042,480,"(1042, 480)",
esm2_t12_35M_UR50D,Q96FV9,ok,657,480,"(657, 480)",
esm2_t12_35M_UR50D,Q96FW1,ok,271,480,"(271, 480)",
esm2_t12_35M_UR50D,Q96G74,ok,571,480,"(571, 480)",
esm2_t12_35M_UR50D,Q96GD4,ok,344,480,"(344, 480)",
esm2_t12_35M_UR50D,Q96GF1,ok,192,480,"(192, 480)",
esm2_t12_35M_UR50D,Q96GG9,ok,259,480,"(259, 480)",
esm2_t12_35M_UR50D,Q96GM5,ok,515,480,"(515, 480)",
esm2_t12_35M_UR50D,Q96HE7,ok,468,480,"(468, 480)",
esm2_t12_35M_UR50D,Q96HS1,ok,289,480,"(289, 480)",
esm2_t12_35M_UR50D,Q96IZ0,ok,340,480,"(340, 480)",
esm2_t12_35M_UR50D,Q96J02,ok,903,480,"(903, 480)",
esm2_t12_35M_UR50D,Q96J92,ok,1243,480,"(1243, 480)",
esm2_t12_35M_UR50D,Q96JA1,ok,1093,480,"(1093, 480)",
esm2_t12_35M_UR50D,Q96JH7,ok,1222,480,"(1222, 480)",
esm2_t12_35M_UR50D,Q96JN8,ok,1562,480,"(1562, 480)",
esm2_t12_35M_UR50D,Q96JP5,ok,570,480,"(570, 480)",
esm2_t12_35M_UR50D,Q96JY6,ok,352,480,"(352, 480)",
esm2_t12_35M_UR50D,Q96K19,ok,258,480,"(258, 480)",
esm2_t12_35M_UR50D,Q96K76,ok,1375,480,"(1375, 480)",
esm2_t12_35M_UR50D,Q96KB5,ok,322,480,"(322, 480)",
esm2_t12_35M_UR50D,Q96KG9,ok,808,480,"(808, 480)",
esm2_t12_35M_UR50D,Q96KK5,ok,128,480,"(128, 480)",
esm2_t12_35M_UR50D,Q96KS0,ok,407,480,"(407, 480)",
esm2_t12_35M_UR50D,Q96L34,ok,752,480,"(752, 480)",
esm2_t12_35M_UR50D,Q96LA5,ok,508,480,"(508, 480)",
esm2_t12_35M_UR50D,Q96LD4,ok,638,480,"(638, 480)",
esm2_t12_35M_UR50D,Q96M02,ok,699,480,"(699, 480)",
esm2_t12_35M_UR50D,Q96M94,ok,604,480,"(604, 480)",
esm2_t12_35M_UR50D,Q96M98,ok,296,480,"(296, 480)",
esm2_t12_35M_UR50D,Q96ME1,ok,718,480,"(718, 480)",
esm2_t12_35M_UR50D,Q96MM3,ok,310,480,"(310, 480)",
esm2_t12_35M_UR50D,Q96MT1,ok,663,480,"(663, 480)",
esm2_t12_35M_UR50D,Q96NT3,ok,240,480,"(240, 480)",
esm2_t12_35M_UR50D,Q96P20,ok,1036,480,"(1036, 480)",
esm2_t12_35M_UR50D,Q96PH1,ok,765,480,"(765, 480)",
esm2_t12_35M_UR50D,Q96PM5,ok,261,480,"(261, 480)",
esm2_t12_35M_UR50D,Q96PU4,ok,802,480,"(802, 480)",
esm2_t12_35M_UR50D,Q96PU5,ok,975,480,"(975, 480)",
esm2_t12_35M_UR50D,Q96Q27,ok,635,480,"(635, 480)",
esm2_t12_35M_UR50D,Q96QB1,ok,1528,480,"(1528, 480)",
esm2_t12_35M_UR50D,Q96QD8,ok,506,480,"(506, 480)",
esm2_t12_35M_UR50D,Q96QK1,ok,796,480,"(796, 480)",
esm2_t12_35M_UR50D,Q96QS3,ok,562,480,"(562, 480)",
esm2_t12_35M_UR50D,Q96QV6,ok,131,480,"(131, 480)",
esm2_t12_35M_UR50D,Q96RE7,ok,527,480,"(527, 480)",
esm2_t12_35M_UR50D,Q96RJ0,ok,339,480,"(339, 480)",
esm2_t12_35M_UR50D,Q96RK0,ok,2517,480,"(2517, 480)",
esm2_t12_35M_UR50D,Q96RL1,ok,719,480,"(719, 480)",
esm2_t12_35M_UR50D,Q96RN5,ok,788,480,"(788, 480)",
esm2_t12_35M_UR50D,Q96RR4,ok,588,480,"(588, 480)",
esm2_t12_35M_UR50D,Q96RU2,ok,1077,480,"(1077, 480)",
esm2_t12_35M_UR50D,Q96RU7,ok,358,480,"(358, 480)",
esm2_t12_35M_UR50D,Q96S21,ok,281,480,"(281, 480)",
esm2_t12_35M_UR50D,Q96S59,ok,729,480,"(729, 480)",
esm2_t12_35M_UR50D,Q96ST3,ok,1273,480,"(1273, 480)",
esm2_t12_35M_UR50D,Q96SW2,ok,442,480,"(442, 480)",
esm2_t12_35M_UR50D,Q96T37,ok,977,480,"(977, 480)",
esm2_t12_35M_UR50D,Q96T88,ok,793,480,"(793, 480)",
esm2_t12_35M_UR50D,Q99062,ok,836,480,"(836, 480)",
esm2_t12_35M_UR50D,Q99250,ok,2005,480,"(2005, 480)",
esm2_t12_35M_UR50D,Q99259,ok,594,480,"(594, 480)",
esm2_t12_35M_UR50D,Q99426,ok,244,480,"(244, 480)",
esm2_t12_35M_UR50D,Q99496,ok,336,480,"(336, 480)",
esm2_t12_35M_UR50D,Q99497,ok,189,480,"(189, 480)",
esm2_t12_35M_UR50D,Q99538,ok,433,480,"(433, 480)",
esm2_t12_35M_UR50D,Q99541,ok,437,480,"(437, 480)",
esm2_t12_35M_UR50D,Q99558,ok,947,480,"(947, 480)",
esm2_t12_35M_UR50D,Q99574,ok,410,480,"(410, 480)",
esm2_t12_35M_UR50D,Q99607,ok,663,480,"(663, 480)",
esm2_t12_35M_UR50D,Q99618,ok,268,480,"(268, 480)",
esm2_t12_35M_UR50D,Q99619,ok,263,480,"(263, 480)",
esm2_t12_35M_UR50D,Q99648,ok,417,480,"(417, 480)",
esm2_t12_35M_UR50D,Q99675,ok,332,480,"(332, 480)",
esm2_t12_35M_UR50D,Q99683,ok,1374,480,"(1374, 480)",
esm2_t12_35M_UR50D,Q99684,ok,422,480,"(422, 480)",
esm2_t12_35M_UR50D,Q99689,ok,392,480,"(392, 480)",
esm2_t12_35M_UR50D,Q99708,ok,897,480,"(897, 480)",
esm2_t12_35M_UR50D,Q99714,ok,261,480,"(261, 480)",
esm2_t12_35M_UR50D,Q99717,ok,465,480,"(465, 480)",
esm2_t12_35M_UR50D,Q99719,ok,369,480,"(369, 480)",
esm2_t12_35M_UR50D,Q99728,ok,777,480,"(777, 480)",
esm2_t12_35M_UR50D,Q99741,ok,560,480,"(560, 480)",
esm2_t12_35M_UR50D,Q99755,ok,562,480,"(562, 480)",
esm2_t12_35M_UR50D,Q99759,ok,626,480,"(626, 480)",
esm2_t12_35M_UR50D,Q99801,ok,234,480,"(234, 480)",
esm2_t12_35M_UR50D,Q99814,ok,870,480,"(870, 480)",
esm2_t12_35M_UR50D,Q99816,ok,390,480,"(390, 480)",
esm2_t12_35M_UR50D,Q99835,ok,787,480,"(787, 480)",
esm2_t12_35M_UR50D,Q99836,ok,296,480,"(296, 480)",
esm2_t12_35M_UR50D,Q99848,ok,306,480,"(306, 480)",
esm2_t12_35M_UR50D,Q99856,ok,593,480,"(593, 480)",
esm2_t12_35M_UR50D,Q99878,ok,128,480,"(128, 480)",
esm2_t12_35M_UR50D,Q99933,ok,345,480,"(345, 480)",
esm2_t12_35M_UR50D,Q99942,ok,180,480,"(180, 480)",
esm2_t12_35M_UR50D,Q99962,ok,352,480,"(352, 480)",
esm2_t12_35M_UR50D,Q99963,ok,347,480,"(347, 480)",
esm2_t12_35M_UR50D,Q99988,ok,308,480,"(308, 480)",
esm2_t12_35M_UR50D,Q9BPZ3,ok,127,480,"(127, 480)",
esm2_t12_35M_UR50D,Q9BQ15,ok,211,480,"(211, 480)",
esm2_t12_35M_UR50D,Q9BQ95,ok,431,480,"(431, 480)",
esm2_t12_35M_UR50D,Q9BQE4,ok,189,480,"(189, 480)",
esm2_t12_35M_UR50D,Q9BQF6,ok,1050,480,"(1050, 480)",
esm2_t12_35M_UR50D,Q9BQQ3,ok,440,480,"(440, 480)",
esm2_t12_35M_UR50D,Q9BR09,ok,285,480,"(285, 480)",
esm2_t12_35M_UR50D,Q9BRJ6,ok,194,480,"(194, 480)",
esm2_t12_35M_UR50D,Q9BRJ7,ok,211,480,"(211, 480)",
esm2_t12_35M_UR50D,Q9BRS2,ok,568,480,"(568, 480)",
esm2_t12_35M_UR50D,Q9BRZ2,ok,755,480,"(755, 480)",
esm2_t12_35M_UR50D,Q9BSA4,ok,534,480,"(534, 480)",
esm2_t12_35M_UR50D,Q9BSI4,ok,451,480,"(451, 480)",
esm2_t12_35M_UR50D,Q9BSL1,ok,405,480,"(405, 480)",
esm2_t12_35M_UR50D,Q9BSM1,ok,259,480,"(259, 480)",
esm2_t12_35M_UR50D,Q9BT67,ok,221,480,"(221, 480)",
esm2_t12_35M_UR50D,Q9BT88,ok,431,480,"(431, 480)",
esm2_t12_35M_UR50D,Q9BT92,ok,498,480,"(498, 480)",
esm2_t12_35M_UR50D,Q9BTU6,ok,479,480,"(479, 480)",
esm2_t12_35M_UR50D,Q9BUZ4,ok,470,480,"(470, 480)",
esm2_t12_35M_UR50D,Q9BV40,ok,100,480,"(100, 480)",
esm2_t12_35M_UR50D,Q9BV68,ok,311,480,"(311, 480)",
esm2_t12_35M_UR50D,Q9BVC4,ok,326,480,"(326, 480)",
esm2_t12_35M_UR50D,Q9BVG3,ok,475,480,"(475, 480)",
esm2_t12_35M_UR50D,Q9BVN2,ok,902,480,"(902, 480)",
esm2_t12_35M_UR50D,Q9BVP2,ok,549,480,"(549, 480)",
esm2_t12_35M_UR50D,Q9BWF2,ok,469,480,"(469, 480)",
esm2_t12_35M_UR50D,Q9BX63,ok,1249,480,"(1249, 480)",
esm2_t12_35M_UR50D,Q9BXB1,ok,951,480,"(951, 480)",
esm2_t12_35M_UR50D,Q9BXC9,ok,721,480,"(721, 480)",
esm2_t12_35M_UR50D,Q9BXM7,ok,581,480,"(581, 480)",
esm2_t12_35M_UR50D,Q9BXS6,ok,441,480,"(441, 480)",
esm2_t12_35M_UR50D,Q9BXU7,ok,913,480,"(913, 480)",
esm2_t12_35M_UR50D,Q9BXW4,ok,147,480,"(147, 480)",
esm2_t12_35M_UR50D,Q9BXW9,ok,1451,480,"(1451, 480)",
esm2_t12_35M_UR50D,Q9BY78,ok,433,480,"(433, 480)",
esm2_t12_35M_UR50D,Q9BYB0,ok,1806,480,"(1806, 480)",
esm2_t12_35M_UR50D,Q9BYF1,ok,805,480,"(805, 480)",
esm2_t12_35M_UR50D,Q9BYM8,ok,510,480,"(510, 480)",
esm2_t12_35M_UR50D,Q9BYP7,ok,1800,480,"(1800, 480)",
esm2_t12_35M_UR50D,Q9BYW2,ok,2564,480,"(2564, 480)",
esm2_t12_35M_UR50D,Q9BYX4,ok,1025,480,"(1025, 480)",
esm2_t12_35M_UR50D,Q9BZB8,ok,566,480,"(566, 480)",
esm2_t12_35M_UR50D,Q9BZK7,ok,514,480,"(514, 480)",
esm2_t12_35M_UR50D,Q9BZQ4,ok,307,480,"(307, 480)",
esm2_t12_35M_UR50D,Q9BZR9,ok,551,480,"(551, 480)",
esm2_t12_35M_UR50D,Q9BZS1,ok,431,480,"(431, 480)",
esm2_t12_35M_UR50D,Q9BZV1,ok,441,480,"(441, 480)",
esm2_t12_35M_UR50D,Q9BZY9,ok,425,480,"(425, 480)",
esm2_t12_35M_UR50D,Q9C019,ok,465,480,"(465, 480)",
esm2_t12_35M_UR50D,Q9C026,ok,710,480,"(710, 480)",
esm2_t12_35M_UR50D,Q9C029,ok,511,480,"(511, 480)",
esm2_t12_35M_UR50D,Q9C030,ok,488,480,"(488, 480)",
esm2_t12_35M_UR50D,Q9C035,ok,493,480,"(493, 480)",
esm2_t12_35M_UR50D,Q9C037,ok,500,480,"(500, 480)",
esm2_t12_35M_UR50D,Q9C040,ok,744,480,"(744, 480)",
esm2_t12_35M_UR50D,Q9C0B1,ok,505,480,"(505, 480)",
esm2_t12_35M_UR50D,Q9C0C7,ok,1298,480,"(1298, 480)",
esm2_t12_35M_UR50D,Q9C0C9,ok,1292,480,"(1292, 480)",
esm2_t12_35M_UR50D,Q9C0E8,ok,428,480,"(428, 480)",
esm2_t12_35M_UR50D,Q9GIY3,ok,266,480,"(266, 480)",
esm2_t12_35M_UR50D,Q9GZQ8,ok,125,480,"(125, 480)",
esm2_t12_35M_UR50D,Q9GZR7,ok,859,480,"(859, 480)",
esm2_t12_35M_UR50D,Q9GZT9,ok,426,480,"(426, 480)",
esm2_t12_35M_UR50D,Q9GZV3,ok,580,480,"(580, 480)",
esm2_t12_35M_UR50D,Q9GZV5,ok,400,480,"(400, 480)",
esm2_t12_35M_UR50D,Q9GZX7,ok,198,480,"(198, 480)",
esm2_t12_35M_UR50D,Q9H000,ok,416,480,"(416, 480)",
esm2_t12_35M_UR50D,Q9H040,ok,489,480,"(489, 480)",
esm2_t12_35M_UR50D,Q9H074,ok,479,480,"(479, 480)",
esm2_t12_35M_UR50D,Q9H0A0,ok,1025,480,"(1025, 480)",
esm2_t12_35M_UR50D,Q9H0E7,ok,712,480,"(712, 480)",
esm2_t12_35M_UR50D,Q9H0F5,ok,515,480,"(515, 480)",
esm2_t12_35M_UR50D,Q9H0F6,ok,387,480,"(387, 480)",
esm2_t12_35M_UR50D,Q9H0H3,ok,589,480,"(589, 480)",
esm2_t12_35M_UR50D,Q9H0K1,ok,926,480,"(926, 480)",
esm2_t12_35M_UR50D,Q9H0M0,ok,922,480,"(922, 480)",
esm2_t12_35M_UR50D,Q9H0X6,ok,261,480,"(261, 480)",
esm2_t12_35M_UR50D,Q9H160,ok,280,480,"(280, 480)",
esm2_t12_35M_UR50D,Q9H1D0,ok,765,480,"(765, 480)",
esm2_t12_35M_UR50D,Q9H1I8,ok,757,480,"(757, 480)",
esm2_t12_35M_UR50D,Q9H211,ok,546,480,"(546, 480)",
esm2_t12_35M_UR50D,Q9H257,ok,536,480,"(536, 480)",
esm2_t12_35M_UR50D,Q9H2A3,ok,272,480,"(272, 480)",
esm2_t12_35M_UR50D,Q9H2C0,ok,597,480,"(597, 480)",
esm2_t12_35M_UR50D,Q9H2D6,ok,2365,480,"(2365, 480)",
esm2_t12_35M_UR50D,Q9H2G9,ok,400,480,"(400, 480)",
esm2_t12_35M_UR50D,Q9H2K2,ok,1166,480,"(1166, 480)",
esm2_t12_35M_UR50D,Q9H2K8,ok,898,480,"(898, 480)",
esm2_t12_35M_UR50D,Q9H2S5,ok,420,480,"(420, 480)",
esm2_t12_35M_UR50D,Q9H2X6,ok,1198,480,"(1198, 480)",
esm2_t12_35M_UR50D,Q9H3D4,ok,680,480,"(680, 480)",
esm2_t12_35M_UR50D,Q9H3F6,ok,313,480,"(313, 480)",
esm2_t12_35M_UR50D,Q9H3M7,ok,391,480,"(391, 480)",
esm2_t12_35M_UR50D,Q9H3M9,ok,355,480,"(355, 480)",
esm2_t12_35M_UR50D,Q9H3R0,ok,1056,480,"(1056, 480)",
esm2_t12_35M_UR50D,Q9H469,ok,300,480,"(300, 480)",
esm2_t12_35M_UR50D,Q9H492,ok,121,480,"(121, 480)",
esm2_t12_35M_UR50D,Q9H4A3,ok,2382,480,"(2382, 480)",
esm2_t12_35M_UR50D,Q9H4B6,ok,383,480,"(383, 480)",
esm2_t12_35M_UR50D,Q9H4L7,ok,1026,480,"(1026, 480)",
esm2_t12_35M_UR50D,Q9H4M3,ok,255,480,"(255, 480)",
esm2_t12_35M_UR50D,Q9H4P4,ok,317,480,"(317, 480)",
esm2_t12_35M_UR50D,Q9H5J0,ok,574,480,"(574, 480)",
esm2_t12_35M_UR50D,Q9H5J4,ok,265,480,"(265, 480)",
esm2_t12_35M_UR50D,Q9H5N1,ok,569,480,"(569, 480)",
esm2_t12_35M_UR50D,Q9H5V8,ok,836,480,"(836, 480)",
esm2_t12_35M_UR50D,Q9H6E5,ok,874,480,"(874, 480)",
esm2_t12_35M_UR50D,Q9H6K1,ok,298,480,"(298, 480)",
esm2_t12_35M_UR50D,Q9H6R0,ok,707,480,"(707, 480)",
esm2_t12_35M_UR50D,Q9H6Y7,ok,350,480,"(350, 480)",
esm2_t12_35M_UR50D,Q9H6Z9,ok,239,480,"(239, 480)",
esm2_t12_35M_UR50D,Q9H765,ok,288,480,"(288, 480)",
esm2_t12_35M_UR50D,Q9H7L9,ok,328,480,"(328, 480)",
esm2_t12_35M_UR50D,Q9H8M7,ok,445,480,"(445, 480)",
esm2_t12_35M_UR50D,Q9H8V3,ok,914,480,"(914, 480)",
esm2_t12_35M_UR50D,Q9H992,ok,704,480,"(704, 480)",
esm2_t12_35M_UR50D,Q9H9J4,ok,1324,480,"(1324, 480)",
esm2_t12_35M_UR50D,Q9H9R9,ok,158,480,"(158, 480)",
esm2_t12_35M_UR50D,Q9H9S0,ok,305,480,"(305, 480)",
esm2_t12_35M_UR50D,Q9HA47,ok,277,480,"(277, 480)",
esm2_t12_35M_UR50D,Q9HAU4,ok,748,480,"(748, 480)",
esm2_t12_35M_UR50D,Q9HAW4,ok,1339,480,"(1339, 480)",
esm2_t12_35M_UR50D,Q9HB29,ok,575,480,"(575, 480)",
esm2_t12_35M_UR50D,Q9HB71,ok,228,480,"(228, 480)",
esm2_t12_35M_UR50D,Q9HBA0,ok,871,480,"(871, 480)",
esm2_t12_35M_UR50D,Q9HBD1,ok,1191,480,"(1191, 480)",
esm2_t12_35M_UR50D,Q9HBJ7,ok,922,480,"(922, 480)",
esm2_t12_35M_UR50D,Q9HC16,ok,384,480,"(384, 480)",
esm2_t12_35M_UR50D,Q9HCE0,ok,2579,480,"(2579, 480)",
esm2_t12_35M_UR50D,Q9HCE7,ok,757,480,"(757, 480)",
esm2_t12_35M_UR50D,Q9HCI7,ok,577,480,"(577, 480)",
esm2_t12_35M_UR50D,Q9HCM4,ok,733,480,"(733, 480)",
esm2_t12_35M_UR50D,Q9HCM9,ok,518,480,"(518, 480)",
esm2_t12_35M_UR50D,Q9HCS4,ok,588,480,"(588, 480)",
esm2_t12_35M_UR50D,Q9HCU8,ok,107,480,"(107, 480)",
esm2_t12_35M_UR50D,Q9HCU9,ok,246,480,"(246, 480)",
esm2_t12_35M_UR50D,Q9HCX3,ok,659,480,"(659, 480)",
esm2_t12_35M_UR50D,Q9HD26,ok,462,480,"(462, 480)",
esm2_t12_35M_UR50D,Q9I788,ok,457,480,"(457, 480)",
esm2_t12_35M_UR50D,Q9NP62,ok,436,480,"(436, 480)",
esm2_t12_35M_UR50D,Q9NP71,ok,852,480,"(852, 480)",
esm2_t12_35M_UR50D,Q9NPB6,ok,346,480,"(346, 480)",
esm2_t12_35M_UR50D,Q9NPC3,ok,277,480,"(277, 480)",
esm2_t12_35M_UR50D,Q9NPH3,ok,570,480,"(570, 480)",
esm2_t12_35M_UR50D,Q9NPH5,ok,578,480,"(578, 480)",
esm2_t12_35M_UR50D,Q9NPJ1,ok,570,480,"(570, 480)",
esm2_t12_35M_UR50D,Q9NQ86,ok,728,480,"(728, 480)",
esm2_t12_35M_UR50D,Q9NQ88,ok,270,480,"(270, 480)",
esm2_t12_35M_UR50D,Q9NQA5,ok,729,480,"(729, 480)",
esm2_t12_35M_UR50D,Q9NQB0,ok,619,480,"(619, 480)",
esm2_t12_35M_UR50D,Q9NQC7,ok,956,480,"(956, 480)",
esm2_t12_35M_UR50D,Q9NQR1,ok,393,480,"(393, 480)",
esm2_t12_35M_UR50D,Q9NQW1,ok,1179,480,"(1179, 480)",
esm2_t12_35M_UR50D,Q9NQW6,ok,1124,480,"(1124, 480)",
esm2_t12_35M_UR50D,Q9NR09,ok,4857,480,"(4857, 480)",
esm2_t12_35M_UR50D,Q9NR28,ok,239,480,"(239, 480)",
esm2_t12_35M_UR50D,Q9NR61,ok,685,480,"(685, 480)",
esm2_t12_35M_UR50D,Q9NR96,ok,1032,480,"(1032, 480)",
esm2_t12_35M_UR50D,Q9NR97,ok,1041,480,"(1041, 480)",
esm2_t12_35M_UR50D,Q9NRA0,ok,654,480,"(654, 480)",
esm2_t12_35M_UR50D,Q9NRC1,ok,585,480,"(585, 480)",
esm2_t12_35M_UR50D,Q9NRC8,ok,400,480,"(400, 480)",
esm2_t12_35M_UR50D,Q9NRD0,ok,319,480,"(319, 480)",
esm2_t12_35M_UR50D,Q9NRD1,ok,293,480,"(293, 480)",
esm2_t12_35M_UR50D,Q9NRD5,ok,415,480,"(415, 480)",
esm2_t12_35M_UR50D,Q9NRI5,ok,854,480,"(854, 480)",
esm2_t12_35M_UR50D,Q9NRM6,ok,502,480,"(502, 480)",
esm2_t12_35M_UR50D,Q9NRM7,ok,1088,480,"(1088, 480)",
esm2_t12_35M_UR50D,Q9NRP7,ok,1315,480,"(1315, 480)",
esm2_t12_35M_UR50D,Q9NRW3,ok,190,480,"(190, 480)",
esm2_t12_35M_UR50D,Q9NRY4,ok,1499,480,"(1499, 480)",
esm2_t12_35M_UR50D,Q9NS23,ok,344,480,"(344, 480)",
esm2_t12_35M_UR50D,Q9NS37,ok,354,480,"(354, 480)",
esm2_t12_35M_UR50D,Q9NS56,ok,1045,480,"(1045, 480)",
esm2_t12_35M_UR50D,Q9NS87,ok,1388,480,"(1388, 480)",
esm2_t12_35M_UR50D,Q9NS91,ok,495,480,"(495, 480)",
esm2_t12_35M_UR50D,Q9NSA3,ok,81,480,"(81, 480)",
esm2_t12_35M_UR50D,Q9NSB8,ok,354,480,"(354, 480)",
esm2_t12_35M_UR50D,Q9NSE2,ok,258,480,"(258, 480)",
esm2_t12_35M_UR50D,Q9NTG7,ok,399,480,"(399, 480)",
esm2_t12_35M_UR50D,Q9NTX7,ok,359,480,"(359, 480)",
esm2_t12_35M_UR50D,Q9NV58,ok,838,480,"(838, 480)",
esm2_t12_35M_UR50D,Q9NV92,ok,336,480,"(336, 480)",
esm2_t12_35M_UR50D,Q9NVF7,ok,368,480,"(368, 480)",
esm2_t12_35M_UR50D,Q9NVI1,ok,1328,480,"(1328, 480)",
esm2_t12_35M_UR50D,Q9NVR0,ok,708,480,"(708, 480)",
esm2_t12_35M_UR50D,Q9NVV4,ok,582,480,"(582, 480)",
esm2_t12_35M_UR50D,Q9NVW2,ok,624,480,"(624, 480)",
esm2_t12_35M_UR50D,Q9NW38,ok,375,480,"(375, 480)",
esm2_t12_35M_UR50D,Q9NWF9,ok,866,480,"(866, 480)",
esm2_t12_35M_UR50D,Q9NWM3,ok,386,480,"(386, 480)",
esm2_t12_35M_UR50D,Q9NWN3,ok,711,480,"(711, 480)",
esm2_t12_35M_UR50D,Q9NWT6,ok,349,480,"(349, 480)",
esm2_t12_35M_UR50D,Q9NWZ3,ok,460,480,"(460, 480)",
esm2_t12_35M_UR50D,Q9NWZ5,ok,548,480,"(548, 480)",
esm2_t12_35M_UR50D,Q9NX09,ok,232,480,"(232, 480)",
esm2_t12_35M_UR50D,Q9NX47,ok,278,480,"(278, 480)",
esm2_t12_35M_UR50D,Q9NXF7,ok,216,480,"(216, 480)",
esm2_t12_35M_UR50D,Q9NXI6,ok,227,480,"(227, 480)",
esm2_t12_35M_UR50D,Q9NXK8,ok,326,480,"(326, 480)",
esm2_t12_35M_UR50D,Q9NXR8,ok,418,480,"(418, 480)",
esm2_t12_35M_UR50D,Q9NY46,ok,2000,480,"(2000, 480)",
esm2_t12_35M_UR50D,Q9NY99,ok,539,480,"(539, 480)",
esm2_t12_35M_UR50D,Q9NYA4,ok,1195,480,"(1195, 480)",
esm2_t12_35M_UR50D,Q9NYB9,ok,513,480,"(513, 480)",
esm2_t12_35M_UR50D,Q9NYG5,ok,84,480,"(84, 480)",
esm2_t12_35M_UR50D,Q9NYJ7,ok,618,480,"(618, 480)",
esm2_t12_35M_UR50D,Q9NYJ8,ok,693,480,"(693, 480)",
esm2_t12_35M_UR50D,Q9NYP9,ok,233,480,"(233, 480)",
esm2_t12_35M_UR50D,Q9NYV9,ok,303,480,"(303, 480)",
esm2_t12_35M_UR50D,Q9NYY3,ok,685,480,"(685, 480)",
esm2_t12_35M_UR50D,Q9NZ45,ok,108,480,"(108, 480)",
esm2_t12_35M_UR50D,Q9NZ52,ok,723,480,"(723, 480)",
