model,accession,status,length,per_sequence_dim,per_residue_shape,error
prot_bert,Q9NWZ5,ok,548,1024,"(548, 1024)",
prot_bert,Q9NX09,ok,232,1024,"(232, 1024)",
prot_bert,Q9NX47,ok,278,1024,"(278, 1024)",
prot_bert,Q9NXF7,ok,216,1024,"(216, 1024)",
prot_bert,Q9NXI6,ok,227,1024,"(227, 1024)",
prot_bert,Q9NXK8,ok,326,1024,"(326, 1024)",
prot_bert,Q9NXR8,ok,418,1024,"(418, 1024)",
prot_bert,Q9NY46,ok,2000,1024,"(2000, 1024)",
prot_bert,Q9NY99,ok,539,1024,"(539, 1024)",
prot_bert,Q9NYA4,ok,1195,1024,"(1195, 1024)",
prot_bert,Q9NYB9,ok,513,1024,"(513, 1024)",
prot_bert,Q9NYG5,ok,84,1024,"(84, 1024)",
prot_bert,Q9NYJ7,ok,618,1024,"(618, 1024)",
prot_bert,Q9NYJ8,ok,693,1024,"(693, 1024)",
prot_bert,Q9NYP9,ok,233,1024,"(233, 1024)",
prot_bert,Q9NYV9,ok,303,1024,"(303, 1024)",
prot_bert,Q9NYY3,ok,685,1024,"(685, 1024)",
prot_bert,Q9NZ45,ok,108,1024,"(108, 1024)",
prot_bert,Q9NZ52,ok,723,1024,"(723, 1024)",
prot_bert,Q9NZ63,ok,289,1024,"(289, 1024)",
prot_bert,Q9NZJ0,ok,730,1024,"(730, 1024)",
prot_bert,Q9NZN5,ok,1544,1024,"(1544, 1024)",
prot_bert,Q9NZQ7,ok,290,1024,"(290, 1024)",
prot_bert,Q9NZS9,ok,450,1024,"(450, 1024)",
prot_bert,Q9P055,ok,311,1024,"(311, 1024)",
prot_bert,Q9P0M6,ok,372,1024,"(372, 1024)",
prot_bert,Q9P0N8,ok,246,1024,"(246, 1024)",
prot_bert,Q9P0N9,ok,293,1024,"(293, 1024)",
prot_bert,Q9P0P0,ok,153,1024,"(153, 1024)",
prot_bert,Q9P0W2,ok,317,1024,"(317, 1024)",
prot_bert,Q9P126,ok,229,1024,"(229, 1024)",
prot_bert,Q9P1Z0,ok,1013,1024,"(1013, 1024)",
prot_bert,Q9P1Z2,ok,691,1024,"(691, 1024)",
prot_bert,Q9P212,ok,2302,1024,"(2302, 1024)",
prot_bert,Q9P219,ok,2028,1024,"(2028, 1024)",
prot_bert,Q9P253,ok,973,1024,"(973, 1024)",
prot_bert,Q9P270,ok,581,1024,"(581, 1024)",
prot_bert,Q9P275,ok,1123,1024,"(1123, 1024)",
prot_bert,Q9P2A4,ok,366,1024,"(366, 1024)",
prot_bert,Q9P2E8,ok,410,1024,"(410, 1024)",
prot_bert,Q9P2F8,ok,1722,1024,"(1722, 1024)",
prot_bert,Q9P2G9,ok,620,1024,"(620, 1024)",
prot_bert,Q9P2H5,ok,1018,1024,"(1018, 1024)",
prot_bert,Q9P2J3,ok,617,1024,"(617, 1024)",
prot_bert,Q9P2K6,ok,505,1024,"(505, 1024)",
prot_bert,Q9P2K8,ok,1649,1024,"(1649, 1024)",
prot_bert,Q9P2N7,ok,655,1024,"(655, 1024)",
prot_bert,Q9P2P5,ok,1572,1024,"(1572, 1024)",
prot_bert,Q9P2X3,ok,320,1024,"(320, 1024)",
prot_bert,Q9P2Y5,ok,699,1024,"(699, 1024)",
prot_bert,Q9TQE0,ok,266,1024,"(266, 1024)",
prot_bert,Q9UBF6,ok,113,1024,"(113, 1024)",
prot_bert,Q9UBF9,ok,498,1024,"(498, 1024)",
prot_bert,Q9UBK2,ok,798,1024,"(798, 1024)",
prot_bert,Q9UBN4,ok,977,1024,"(977, 1024)",
prot_bert,Q9UBN7,ok,1215,1024,"(1215, 1024)",
prot_bert,Q9UBP5,ok,337,1024,"(337, 1024)",
prot_bert,Q9UBR4,ok,397,1024,"(397, 1024)",
prot_bert,Q9UBS5,ok,961,1024,"(961, 1024)",
prot_bert,Q9UBS8,ok,474,1024,"(474, 1024)",
prot_bert,Q9UBV8,ok,284,1024,"(284, 1024)",
prot_bert,Q9UBZ9,ok,1251,1024,"(1251, 1024)",
prot_bert,Q9UDY8,ok,824,1024,"(824, 1024)",
prot_bert,Q9UER7,ok,740,1024,"(740, 1024)",
prot_bert,Q9UF56,ok,701,1024,"(701, 1024)",
prot_bert,Q9UGI0,ok,708,1024,"(708, 1024)",
prot_bert,Q9UGK3,ok,403,1024,"(403, 1024)",
prot_bert,Q9UGP5,ok,575,1024,"(575, 1024)",
prot_bert,Q9UH77,ok,587,1024,"(587, 1024)",
prot_bert,Q9UH90,ok,709,1024,"(709, 1024)",
prot_bert,Q9UHB4,ok,597,1024,"(597, 1024)",
prot_bert,Q9UHC7,ok,482,1024,"(482, 1024)",
prot_bert,Q9UHD2,ok,729,1024,"(729, 1024)",
prot_bert,Q9UHD9,ok,624,1024,"(624, 1024)",
prot_bert,Q9UHN6,ok,1383,1024,"(1383, 1024)",
prot_bert,Q9UHP3,ok,1055,1024,"(1055, 1024)",
prot_bert,Q9UHR4,ok,511,1024,"(511, 1024)",
prot_bert,Q9UHV7,ok,2174,1024,"(2174, 1024)",
prot_bert,Q9UIF7,ok,546,1024,"(546, 1024)",
prot_bert,Q9UIF9,ok,1905,1024,"(1905, 1024)",
prot_bert,Q9UIH9,ok,416,1024,"(416, 1024)",
prot_bert,Q9UII4,ok,1024,1024,"(1024, 1024)",
prot_bert,Q9UIS9,ok,605,1024,"(605, 1024)",
prot_bert,Q9UJA2,ok,301,1024,"(301, 1024)",
prot_bert,Q9UJM3,ok,462,1024,"(462, 1024)",
prot_bert,Q9UJP4,ok,597,1024,"(597, 1024)",
prot_bert,Q9UJQ4,ok,1053,1024,"(1053, 1024)",
prot_bert,Q9UJT9,ok,491,1024,"(491, 1024)",
prot_bert,Q9UJU2,ok,399,1024,"(399, 1024)",
prot_bert,Q9UJX6,ok,822,1024,"(822, 1024)",
prot_bert,Q9UK22,ok,296,1024,"(296, 1024)",
prot_bert,Q9UK80,ok,565,1024,"(565, 1024)",
prot_bert,Q9UK96,ok,956,1024,"(956, 1024)",
prot_bert,Q9UK97,ok,447,1024,"(447, 1024)",
prot_bert,Q9UK99,ok,471,1024,"(471, 1024)",
prot_bert,Q9UKA1,ok,691,1024,"(691, 1024)",
prot_bert,Q9UKA2,ok,621,1024,"(621, 1024)",
prot_bert,Q9UKB1,ok,542,1024,"(542, 1024)",
prot_bert,Q9UKC9,ok,423,1024,"(423, 1024)",
prot_bert,Q9UKE5,ok,1360,1024,"(1360, 1024)",
prot_bert,Q9UKG1,ok,709,1024,"(709, 1024)",
prot_bert,Q9UKL4,ok,321,1024,"(321, 1024)",
prot_bert,Q9UKT4,ok,447,1024,"(447, 1024)",
prot_bert,Q9UKT5,ok,387,1024,"(387, 1024)",
prot_bert,Q9UKT6,ok,434,1024,"(434, 1024)",
prot_bert,Q9UKT7,ok,428,1024,"(428, 1024)",
prot_bert,Q9UKT8,ok,454,1024,"(454, 1024)",
prot_bert,Q9UKT9,ok,509,1024,"(509, 1024)",
prot_bert,Q9UKV5,ok,643,1024,"(643, 1024)",
prot_bert,Q9UL17,ok,535,1024,"(535, 1024)",
prot_bert,Q9ULJ7,ok,1429,1024,"(1429, 1024)",
prot_bert,Q9ULT6,ok,936,1024,"(936, 1024)",
prot_bert,Q9ULT8,ok,2610,1024,"(2610, 1024)",
prot_bert,Q9ULV8,ok,474,1024,"(474, 1024)",
prot_bert,Q9ULW0,ok,747,1024,"(747, 1024)",
prot_bert,Q9ULX6,ok,646,1024,"(646, 1024)",
prot_bert,Q9ULZ3,ok,195,1024,"(195, 1024)",
prot_bert,Q9UM07,ok,663,1024,"(663, 1024)",
prot_bert,Q9UM11,ok,496,1024,"(496, 1024)",
prot_bert,Q9UM47,ok,2321,1024,"(2321, 1024)",
prot_bert,Q9UM73,ok,1620,1024,"(1620, 1024)",
prot_bert,Q9UMS4,ok,504,1024,"(504, 1024)",
prot_bert,Q9UMW8,ok,372,1024,"(372, 1024)",
prot_bert,Q9UMX0,ok,589,1024,"(589, 1024)",
prot_bert,Q9UMX1,ok,484,1024,"(484, 1024)",
prot_bert,Q9UNE0,ok,448,1024,"(448, 1024)",
prot_bert,Q9UNE7,ok,303,1024,"(303, 1024)",
prot_bert,Q9UNH5,ok,594,1024,"(594, 1024)",
prot_bert,Q9UNK0,ok,236,1024,"(236, 1024)",
prot_bert,Q9UNL4,ok,249,1024,"(249, 1024)",
prot_bert,Q9UNN5,ok,650,1024,"(650, 1024)",
prot_bert,Q9UPN3,ok,7388,1024,"(7388, 1024)",
prot_bert,Q9UPN4,ok,1083,1024,"(1083, 1024)",
prot_bert,Q9UPN9,ok,1127,1024,"(1127, 1024)",
prot_bert,Q9UPP1,ok,1060,1024,"(1060, 1024)",
prot_bert,Q9UPQ4,ok,493,1024,"(493, 1024)",
prot_bert,Q9UPQ7,ok,1066,1024,"(1066, 1024)",
prot_bert,Q9UPR3,ok,1016,1024,"(1016, 1024)",
prot_bert,Q9UPT9,ok,525,1024,"(525, 1024)",
prot_bert,Q9UPU5,ok,2620,1024,"(2620, 1024)",
prot_bert,Q9UPW8,ok,1703,1024,"(1703, 1024)",
prot_bert,Q9UPY5,ok,501,1024,"(501, 1024)",
prot_bert,Q9UPY8,ok,281,1024,"(281, 1024)",
prot_bert,Q9UQ13,ok,582,1024,"(582, 1024)",
prot_bert,Q9UQ80,ok,394,1024,"(394, 1024)",
prot_bert,Q9UQD0,ok,1980,1024,"(1980, 1024)",
prot_bert,Q9UQK1,ok,317,1024,"(317, 1024)",
prot_bert,Q9Y238,ok,1755,1024,"(1755, 1024)",
prot_bert,Q9Y239,ok,953,1024,"(953, 1024)",
prot_bert,Q9Y243,ok,479,1024,"(479, 1024)",
prot_bert,Q9Y252,ok,685,1024,"(685, 1024)",
prot_bert,Q9Y253,ok,713,1024,"(713, 1024)",
prot_bert,Q9Y256,ok,329,1024,"(329, 1024)",
prot_bert,Q9Y261,ok,457,1024,"(457, 1024)",
prot_bert,Q9Y282,ok,383,1024,"(383, 1024)",
prot_bert,Q9Y286,ok,467,1024,"(467, 1024)",
prot_bert,Q9Y294,ok,204,1024,"(204, 1024)",
prot_bert,Q9Y297,ok,605,1024,"(605, 1024)",
prot_bert,Q9Y2E6,ok,619,1024,"(619, 1024)",
prot_bert,Q9Y2J4,ok,779,1024,"(779, 1024)",
prot_bert,Q9Y2K6,ok,914,1024,"(914, 1024)",
prot_bert,Q9Y2K7,ok,1162,1024,"(1162, 1024)",
prot_bert,Q9Y2M5,ok,609,1024,"(609, 1024)",
prot_bert,Q9Y2N7,ok,669,1024,"(669, 1024)",
prot_bert,Q9Y2R9,ok,242,1024,"(242, 1024)",
prot_bert,Q9Y2T1,ok,843,1024,"(843, 1024)",
prot_bert,Q9Y2U5,ok,619,1024,"(619, 1024)",
prot_bert,Q9Y2Y9,ok,288,1024,"(288, 1024)",
prot_bert,Q9Y314,ok,301,1024,"(301, 1024)",
prot_bert,Q9Y371,ok,365,1024,"(365, 1024)",
prot_bert,Q9Y3C5,ok,154,1024,"(154, 1024)",
prot_bert,Q9Y3D6,ok,152,1024,"(152, 1024)",
prot_bert,Q9Y3I1,ok,522,1024,"(522, 1024)",
prot_bert,Q9Y3Z3,ok,626,1024,"(626, 1024)",
prot_bert,Q9Y468,ok,840,1024,"(840, 1024)",
prot_bert,Q9Y490,ok,2541,1024,"(2541, 1024)",
prot_bert,Q9Y4A5,ok,3859,1024,"(3859, 1024)",
prot_bert,Q9Y4B6,ok,1507,1024,"(1507, 1024)",
prot_bert,Q9Y4C1,ok,1321,1024,"(1321, 1024)",
prot_bert,Q9Y4C4,ok,1052,1024,"(1052, 1024)",
prot_bert,Q9Y4E8,ok,981,1024,"(981, 1024)",
prot_bert,Q9Y4G8,ok,1499,1024,"(1499, 1024)",
prot_bert,Q9Y4H2,ok,1338,1024,"(1338, 1024)",
prot_bert,Q9Y4K3,ok,522,1024,"(522, 1024)",
prot_bert,Q9Y4K4,ok,846,1024,"(846, 1024)",
prot_bert,Q9Y4L5,ok,304,1024,"(304, 1024)",
prot_bert,Q9Y4P8,ok,454,1024,"(454, 1024)",
prot_bert,Q9Y4R8,ok,837,1024,"(837, 1024)",
prot_bert,Q9Y4X5,ok,557,1024,"(557, 1024)",
prot_bert,Q9Y508,ok,228,1024,"(228, 1024)",
prot_bert,Q9Y570,ok,386,1024,"(386, 1024)",
prot_bert,Q9Y572,ok,518,1024,"(518, 1024)",
prot_bert,Q9Y574,ok,426,1024,"(426, 1024)",
prot_bert,Q9Y575,ok,518,1024,"(518, 1024)",
prot_bert,Q9Y577,ok,477,1024,"(477, 1024)",
prot_bert,Q9Y5A6,ok,473,1024,"(473, 1024)",
prot_bert,Q9Y5E6,ok,796,1024,"(796, 1024)",
prot_bert,Q9Y5J3,ok,304,1024,"(304, 1024)",
prot_bert,Q9Y5K5,ok,329,1024,"(329, 1024)",
prot_bert,Q9Y5M8,ok,271,1024,"(271, 1024)",
prot_bert,Q9Y5Q3,ok,323,1024,"(323, 1024)",
prot_bert,Q9Y5R6,ok,373,1024,"(373, 1024)",
prot_bert,Q9Y5T5,ok,823,1024,"(823, 1024)",
prot_bert,Q9Y5U5,ok,241,1024,"(241, 1024)",
prot_bert,Q9Y5V3,ok,778,1024,"(778, 1024)",
prot_bert,Q9Y5W3,ok,355,1024,"(355, 1024)",
prot_bert,Q9Y5X1,ok,595,1024,"(595, 1024)",
prot_bert,Q9Y5Y9,ok,1956,1024,"(1956, 1024)",
prot_bert,Q9Y657,ok,262,1024,"(262, 1024)",
prot_bert,Q9Y692,ok,573,1024,"(573, 1024)",
prot_bert,Q9Y697,ok,457,1024,"(457, 1024)",
prot_bert,Q9Y6B2,ok,187,1024,"(187, 1024)",
prot_bert,Q9Y6D0,ok,94,1024,"(94, 1024)",
prot_bert,Q9Y6D9,ok,718,1024,"(718, 1024)",
prot_bert,Q9Y6H5,ok,919,1024,"(919, 1024)",
prot_bert,Q9Y6I3,ok,576,1024,"(576, 1024)",
prot_bert,Q9Y6I4,ok,520,1024,"(520, 1024)",
prot_bert,Q9Y6I7,ok,421,1024,"(421, 1024)",
prot_bert,Q9Y6J0,ok,2220,1024,"(2220, 1024)",
prot_bert,Q9Y6K9,ok,419,1024,"(419, 1024)",
prot_bert,Q9Y6N7,ok,1651,1024,"(1651, 1024)",
prot_bert,Q9Y6Q9,ok,1424,1024,"(1424, 1024)",
prot_bert,Q9Y6W8,ok,199,1024,"(199, 1024)",
prot_bert,Q9Y6X2,ok,628,1024,"(628, 1024)",
