accession,has_fasta,fasta_ok,file_path,file_name,length,header_ac,error
Q14643,True,True,./Data_raw/uniprot/uniprot_fasta/Q14643.fasta,Q14643.fasta,2758,Q14643,
Q14653,True,True,./Data_raw/uniprot/uniprot_fasta/Q14653.fasta,Q14653.fasta,427,Q14653,
Q14669,True,True,./Data_raw/uniprot/uniprot_fasta/Q14669.fasta,Q14669.fasta,1992,Q14669,
Q14678,True,True,./Data_raw/uniprot/uniprot_fasta/Q14678.fasta,Q14678.fasta,1352,Q14678,
Q14694,True,True,./Data_raw/uniprot/uniprot_fasta/Q14694.fasta,Q14694.fasta,798,Q14694,
Q14790,True,True,./Data_raw/uniprot/uniprot_fasta/Q14790.fasta,Q14790.fasta,479,Q14790,
Q14807,True,True,./Data_raw/uniprot/uniprot_fasta/Q14807.fasta,Q14807.fasta,665,Q14807,
Q14896,True,True,./Data_raw/uniprot/uniprot_fasta/Q14896.fasta,Q14896.fasta,1274,Q14896,
Q14980,True,True,./Data_raw/uniprot/uniprot_fasta/Q14980.fasta,Q14980.fasta,2115,Q14980,
Q15004,True,True,./Data_raw/uniprot/uniprot_fasta/Q15004.fasta,Q15004.fasta,111,Q15004,
Q15011,True,True,./Data_raw/uniprot/uniprot_fasta/Q15011.fasta,Q15011.fasta,391,Q15011,
Q15012,True,True,./Data_raw/uniprot/uniprot_fasta/Q15012.fasta,Q15012.fasta,233,Q15012,
Q15020,True,True,./Data_raw/uniprot/uniprot_fasta/Q15020.fasta,Q15020.fasta,963,Q15020,
Q15022,True,True,./Data_raw/uniprot/uniprot_fasta/Q15022.fasta,Q15022.fasta,739,Q15022,
Q15051,True,True,./Data_raw/uniprot/uniprot_fasta/Q15051.fasta,Q15051.fasta,598,Q15051,
Q15059,True,True,./Data_raw/uniprot/uniprot_fasta/Q15059.fasta,Q15059.fasta,726,Q15059,
Q15154,True,True,./Data_raw/uniprot/uniprot_fasta/Q15154.fasta,Q15154.fasta,2024,Q15154,
Q15173,True,True,./Data_raw/uniprot/uniprot_fasta/Q15173.fasta,Q15173.fasta,497,Q15173,
Q15233,True,True,./Data_raw/uniprot/uniprot_fasta/Q15233.fasta,Q15233.fasta,471,Q15233,
Q15257,True,True,./Data_raw/uniprot/uniprot_fasta/Q15257.fasta,Q15257.fasta,358,Q15257,
Q15287,True,True,./Data_raw/uniprot/uniprot_fasta/Q15287.fasta,Q15287.fasta,305,Q15287,
Q15303,True,True,./Data_raw/uniprot/uniprot_fasta/Q15303.fasta,Q15303.fasta,1308,Q15303,
Q15306,True,True,./Data_raw/uniprot/uniprot_fasta/Q15306.fasta,Q15306.fasta,451,Q15306,
Q15311,True,True,./Data_raw/uniprot/uniprot_fasta/Q15311.fasta,Q15311.fasta,655,Q15311,
Q15334,True,True,./Data_raw/uniprot/uniprot_fasta/Q15334.fasta,Q15334.fasta,1064,Q15334,
Q15361,True,True,./Data_raw/uniprot/uniprot_fasta/Q15361.fasta,Q15361.fasta,905,Q15361,
Q15382,True,True,./Data_raw/uniprot/uniprot_fasta/Q15382.fasta,Q15382.fasta,184,Q15382,
Q15386,True,True,./Data_raw/uniprot/uniprot_fasta/Q15386.fasta,Q15386.fasta,1083,Q15386,
Q15388,True,True,./Data_raw/uniprot/uniprot_fasta/Q15388.fasta,Q15388.fasta,145,Q15388,
Q15398,True,True,./Data_raw/uniprot/uniprot_fasta/Q15398.fasta,Q15398.fasta,846,Q15398,
Q15465,True,True,./Data_raw/uniprot/uniprot_fasta/Q15465.fasta,Q15465.fasta,462,Q15465,
Q15466,True,True,./Data_raw/uniprot/uniprot_fasta/Q15466.fasta,Q15466.fasta,257,Q15466,
Q15468,True,True,./Data_raw/uniprot/uniprot_fasta/Q15468.fasta,Q15468.fasta,1287,Q15468,
Q15554,True,True,./Data_raw/uniprot/uniprot_fasta/Q15554.fasta,Q15554.fasta,542,Q15554,
Q15555,True,True,./Data_raw/uniprot/uniprot_fasta/Q15555.fasta,Q15555.fasta,327,Q15555,
Q15561,True,True,./Data_raw/uniprot/uniprot_fasta/Q15561.fasta,Q15561.fasta,434,Q15561,
Q15583,True,True,./Data_raw/uniprot/uniprot_fasta/Q15583.fasta,Q15583.fasta,401,Q15583,
Q15642,True,True,./Data_raw/uniprot/uniprot_fasta/Q15642.fasta,Q15642.fasta,601,Q15642,
Q15653,True,True,./Data_raw/uniprot/uniprot_fasta/Q15653.fasta,Q15653.fasta,356,Q15653,
Q15672,True,True,./Data_raw/uniprot/uniprot_fasta/Q15672.fasta,Q15672.fasta,202,Q15672,
Q15678,True,True,./Data_raw/uniprot/uniprot_fasta/Q15678.fasta,Q15678.fasta,1187,Q15678,
Q15717,True,True,./Data_raw/uniprot/uniprot_fasta/Q15717.fasta,Q15717.fasta,326,Q15717,
Q15726,True,True,./Data_raw/uniprot/uniprot_fasta/Q15726.fasta,Q15726.fasta,138,Q15726,
Q15742,True,True,./Data_raw/uniprot/uniprot_fasta/Q15742.fasta,Q15742.fasta,525,Q15742,
Q15750,True,True,./Data_raw/uniprot/uniprot_fasta/Q15750.fasta,Q15750.fasta,504,Q15750,
Q15759,True,True,./Data_raw/uniprot/uniprot_fasta/Q15759.fasta,Q15759.fasta,364,Q15759,
Q15773,True,True,./Data_raw/uniprot/uniprot_fasta/Q15773.fasta,Q15773.fasta,248,Q15773,
Q15784,True,True,./Data_raw/uniprot/uniprot_fasta/Q15784.fasta,Q15784.fasta,382,Q15784,
Q15796,True,True,./Data_raw/uniprot/uniprot_fasta/Q15796.fasta,Q15796.fasta,467,Q15796,
Q15797,True,True,./Data_raw/uniprot/uniprot_fasta/Q15797.fasta,Q15797.fasta,465,Q15797,
Q15811,True,True,./Data_raw/uniprot/uniprot_fasta/Q15811.fasta,Q15811.fasta,1721,Q15811,
Q15831,True,True,./Data_raw/uniprot/uniprot_fasta/Q15831.fasta,Q15831.fasta,433,Q15831,
Q15836,True,True,./Data_raw/uniprot/uniprot_fasta/Q15836.fasta,Q15836.fasta,100,Q15836,
Q15849,True,True,./Data_raw/uniprot/uniprot_fasta/Q15849.fasta,Q15849.fasta,920,Q15849,
Q15858,True,True,./Data_raw/uniprot/uniprot_fasta/Q15858.fasta,Q15858.fasta,1988,Q15858,
Q15910,True,True,./Data_raw/uniprot/uniprot_fasta/Q15910.fasta,Q15910.fasta,746,Q15910,
Q15911,True,True,./Data_raw/uniprot/uniprot_fasta/Q15911.fasta,Q15911.fasta,3703,Q15911,
Q16186,True,True,./Data_raw/uniprot/uniprot_fasta/Q16186.fasta,Q16186.fasta,407,Q16186,
Q16204,True,True,./Data_raw/uniprot/uniprot_fasta/Q16204.fasta,Q16204.fasta,474,Q16204,
Q16236,True,True,./Data_raw/uniprot/uniprot_fasta/Q16236.fasta,Q16236.fasta,605,Q16236,
Q16342,True,True,./Data_raw/uniprot/uniprot_fasta/Q16342.fasta,Q16342.fasta,344,Q16342,
Q16526,True,True,./Data_raw/uniprot/uniprot_fasta/Q16526.fasta,Q16526.fasta,586,Q16526,
Q16537,True,True,./Data_raw/uniprot/uniprot_fasta/Q16537.fasta,Q16537.fasta,467,Q16537,
Q16558,True,True,./Data_raw/uniprot/uniprot_fasta/Q16558.fasta,Q16558.fasta,191,Q16558,
Q16584,True,True,./Data_raw/uniprot/uniprot_fasta/Q16584.fasta,Q16584.fasta,847,Q16584,
Q16589,True,True,./Data_raw/uniprot/uniprot_fasta/Q16589.fasta,Q16589.fasta,344,Q16589,
Q16611,True,True,./Data_raw/uniprot/uniprot_fasta/Q16611.fasta,Q16611.fasta,211,Q16611,
Q16620,True,True,./Data_raw/uniprot/uniprot_fasta/Q16620.fasta,Q16620.fasta,822,Q16620,
Q16621,True,True,./Data_raw/uniprot/uniprot_fasta/Q16621.fasta,Q16621.fasta,373,Q16621,
Q16623,True,True,./Data_raw/uniprot/uniprot_fasta/Q16623.fasta,Q16623.fasta,288,Q16623,
Q16625,True,True,./Data_raw/uniprot/uniprot_fasta/Q16625.fasta,Q16625.fasta,522,Q16625,
Q16630,True,True,./Data_raw/uniprot/uniprot_fasta/Q16630.fasta,Q16630.fasta,551,Q16630,
Q16633,True,True,./Data_raw/uniprot/uniprot_fasta/Q16633.fasta,Q16633.fasta,256,Q16633,
Q16635,True,True,./Data_raw/uniprot/uniprot_fasta/Q16635.fasta,Q16635.fasta,262,Q16635,
Q16637,True,True,./Data_raw/uniprot/uniprot_fasta/Q16637.fasta,Q16637.fasta,294,Q16637,
Q16655,True,True,./Data_raw/uniprot/uniprot_fasta/Q16655.fasta,Q16655.fasta,118,Q16655,
Q16656,True,True,./Data_raw/uniprot/uniprot_fasta/Q16656.fasta,Q16656.fasta,503,Q16656,
Q16659,True,True,./Data_raw/uniprot/uniprot_fasta/Q16659.fasta,Q16659.fasta,721,Q16659,
Q16665,True,True,./Data_raw/uniprot/uniprot_fasta/Q16665.fasta,Q16665.fasta,826,Q16665,
Q16666,True,True,./Data_raw/uniprot/uniprot_fasta/Q16666.fasta,Q16666.fasta,785,Q16666,
Q16695,True,True,./Data_raw/uniprot/uniprot_fasta/Q16695.fasta,Q16695.fasta,136,Q16695,
Q16777,True,True,./Data_raw/uniprot/uniprot_fasta/Q16777.fasta,Q16777.fasta,129,Q16777,
Q16778,True,True,./Data_raw/uniprot/uniprot_fasta/Q16778.fasta,Q16778.fasta,126,Q16778,
Q16828,True,True,./Data_raw/uniprot/uniprot_fasta/Q16828.fasta,Q16828.fasta,381,Q16828,
Q16829,True,True,./Data_raw/uniprot/uniprot_fasta/Q16829.fasta,Q16829.fasta,419,Q16829,
Q16875,True,True,./Data_raw/uniprot/uniprot_fasta/Q16875.fasta,Q16875.fasta,520,Q16875,
Q17RS7,True,True,./Data_raw/uniprot/uniprot_fasta/Q17RS7.fasta,Q17RS7.fasta,908,Q17RS7,
Q27J81,True,True,./Data_raw/uniprot/uniprot_fasta/Q27J81.fasta,Q27J81.fasta,1249,Q27J81,
Q29974,True,True,./Data_raw/uniprot/uniprot_fasta/Q29974.fasta,Q29974.fasta,266,P01911,
Q2F514,True,True,./Data_raw/uniprot/uniprot_fasta/Q2F514.fasta,Q2F514.fasta,154,Q2F514,
Q2KJY2,True,True,./Data_raw/uniprot/uniprot_fasta/Q2KJY2.fasta,Q2KJY2.fasta,2108,Q2KJY2,
Q2PQ59,True,True,./Data_raw/uniprot/uniprot_fasta/Q2PQ59.fasta,Q2PQ59.fasta,1455,Q2PQ59,
Q2YD98,True,True,./Data_raw/uniprot/uniprot_fasta/Q2YD98.fasta,Q2YD98.fasta,709,Q2YD98,
Q30134,True,True,./Data_raw/uniprot/uniprot_fasta/Q30134.fasta,Q30134.fasta,266,P01911,
Q30154,True,True,./Data_raw/uniprot/uniprot_fasta/Q30154.fasta,Q30154.fasta,266,Q30154,
Q30167,True,True,./Data_raw/uniprot/uniprot_fasta/Q30167.fasta,Q30167.fasta,266,P01911,
Q3T906,True,True,./Data_raw/uniprot/uniprot_fasta/Q3T906.fasta,Q3T906.fasta,1256,Q3T906,
Q49A26,True,True,./Data_raw/uniprot/uniprot_fasta/Q49A26.fasta,Q49A26.fasta,553,Q49A26,
Q49AN0,True,True,./Data_raw/uniprot/uniprot_fasta/Q49AN0.fasta,Q49AN0.fasta,593,Q49AN0,
Q4U2R8,True,True,./Data_raw/uniprot/uniprot_fasta/Q4U2R8.fasta,Q4U2R8.fasta,563,Q4U2R8,
Q4VCS5,True,True,./Data_raw/uniprot/uniprot_fasta/Q4VCS5.fasta,Q4VCS5.fasta,1084,Q4VCS5,
Q53EL6,True,True,./Data_raw/uniprot/uniprot_fasta/Q53EL6.fasta,Q53EL6.fasta,469,Q53EL6,
Q53ET0,True,True,./Data_raw/uniprot/uniprot_fasta/Q53ET0.fasta,Q53ET0.fasta,693,Q53ET0,
Q53EZ4,True,True,./Data_raw/uniprot/uniprot_fasta/Q53EZ4.fasta,Q53EZ4.fasta,464,Q53EZ4,
Q569H4,True,True,./Data_raw/uniprot/uniprot_fasta/Q569H4.fasta,Q569H4.fasta,304,Q569H4,
Q56A73,True,True,./Data_raw/uniprot/uniprot_fasta/Q56A73.fasta,Q56A73.fasta,249,Q56A73,
Q5BJF6,True,True,./Data_raw/uniprot/uniprot_fasta/Q5BJF6.fasta,Q5BJF6.fasta,829,Q5BJF6,
Q5FBB7,True,True,./Data_raw/uniprot/uniprot_fasta/Q5FBB7.fasta,Q5FBB7.fasta,561,Q5FBB7,
Q5JSP0,True,True,./Data_raw/uniprot/uniprot_fasta/Q5JSP0.fasta,Q5JSP0.fasta,725,Q5JSP0,
Q5MJ70,True,True,./Data_raw/uniprot/uniprot_fasta/Q5MJ70.fasta,Q5MJ70.fasta,313,Q5MJ70,
Q5S007,True,True,./Data_raw/uniprot/uniprot_fasta/Q5S007.fasta,Q5S007.fasta,2527,Q5S007,
Q5T5C0,True,True,./Data_raw/uniprot/uniprot_fasta/Q5T5C0.fasta,Q5T5C0.fasta,1151,Q5T5C0,
Q5T5X7,True,True,./Data_raw/uniprot/uniprot_fasta/Q5T5X7.fasta,Q5T5X7.fasta,828,Q5T5X7,
Q5T7V8,True,True,./Data_raw/uniprot/uniprot_fasta/Q5T7V8.fasta,Q5T7V8.fasta,369,Q5T7V8,
Q5T9L3,True,True,./Data_raw/uniprot/uniprot_fasta/Q5T9L3.fasta,Q5T9L3.fasta,541,Q5T9L3,
Q5UEC6,True,True,./Data_raw/uniprot/uniprot_fasta/Q5UEC6.fasta,Q5UEC6.fasta,20,Q5UEC6,
Q5VSY0,True,True,./Data_raw/uniprot/uniprot_fasta/Q5VSY0.fasta,Q5VSY0.fasta,366,Q5VSY0,
Q5VTB9,True,True,./Data_raw/uniprot/uniprot_fasta/Q5VTB9.fasta,Q5VTB9.fasta,566,Q5VTB9,
Q5VTR2,True,True,./Data_raw/uniprot/uniprot_fasta/Q5VTR2.fasta,Q5VTR2.fasta,975,Q5VTR2,
Q5XPI4,True,True,./Data_raw/uniprot/uniprot_fasta/Q5XPI4.fasta,Q5XPI4.fasta,1314,Q5XPI4,
Q5Y7A7,True,True,./Data_raw/uniprot/uniprot_fasta/Q5Y7A7.fasta,Q5Y7A7.fasta,266,P01911,
Q66K74,True,True,./Data_raw/uniprot/uniprot_fasta/Q66K74.fasta,Q66K74.fasta,1059,Q66K74,
Q676U5,True,True,./Data_raw/uniprot/uniprot_fasta/Q676U5.fasta,Q676U5.fasta,607,Q676U5,
Q68DV7,True,True,./Data_raw/uniprot/uniprot_fasta/Q68DV7.fasta,Q68DV7.fasta,783,Q68DV7,
Q6BAA4,True,True,./Data_raw/uniprot/uniprot_fasta/Q6BAA4.fasta,Q6BAA4.fasta,426,Q6BAA4,
Q6FHJ7,True,True,./Data_raw/uniprot/uniprot_fasta/Q6FHJ7.fasta,Q6FHJ7.fasta,346,Q6FHJ7,
Q6FI13,True,True,./Data_raw/uniprot/uniprot_fasta/Q6FI13.fasta,Q6FI13.fasta,130,Q6FI13,
Q6GPH4,True,True,./Data_raw/uniprot/uniprot_fasta/Q6GPH4.fasta,Q6GPH4.fasta,301,Q6GPH4,
Q6IE81,True,True,./Data_raw/uniprot/uniprot_fasta/Q6IE81.fasta,Q6IE81.fasta,842,Q6IE81,
Q6IQ49,True,True,./Data_raw/uniprot/uniprot_fasta/Q6IQ49.fasta,Q6IQ49.fasta,451,Q6IQ49,
Q6MZQ0,True,True,./Data_raw/uniprot/uniprot_fasta/Q6MZQ0.fasta,Q6MZQ0.fasta,368,Q6MZQ0,
Q6N021,True,True,./Data_raw/uniprot/uniprot_fasta/Q6N021.fasta,Q6N021.fasta,2002,Q6N021,
Q6NUN9,True,True,./Data_raw/uniprot/uniprot_fasta/Q6NUN9.fasta,Q6NUN9.fasta,644,Q6NUN9,
Q6P4R8,True,True,./Data_raw/uniprot/uniprot_fasta/Q6P4R8.fasta,Q6P4R8.fasta,1299,Q6P4R8,
Q6PGQ7,True,True,./Data_raw/uniprot/uniprot_fasta/Q6PGQ7.fasta,Q6PGQ7.fasta,559,Q6PGQ7,
Q6PJG6,True,True,./Data_raw/uniprot/uniprot_fasta/Q6PJG6.fasta,Q6PJG6.fasta,821,Q6PJG6,
Q6PJQ5,True,True,./Data_raw/uniprot/uniprot_fasta/Q6PJQ5.fasta,Q6PJQ5.fasta,311,Q6PJQ5,
Q6Q0C0,True,True,./Data_raw/uniprot/uniprot_fasta/Q6Q0C0.fasta,Q6Q0C0.fasta,670,Q6Q0C0,
Q6R327,True,True,./Data_raw/uniprot/uniprot_fasta/Q6R327.fasta,Q6R327.fasta,1708,Q6R327,
Q6UUV7,True,True,./Data_raw/uniprot/uniprot_fasta/Q6UUV7.fasta,Q6UUV7.fasta,619,Q6UUV7,
Q6UUV9,True,True,./Data_raw/uniprot/uniprot_fasta/Q6UUV9.fasta,Q6UUV9.fasta,634,Q6UUV9,
Q6UVJ0,True,True,./Data_raw/uniprot/uniprot_fasta/Q6UVJ0.fasta,Q6UVJ0.fasta,657,Q6UVJ0,
Q6ZN17,True,True,./Data_raw/uniprot/uniprot_fasta/Q6ZN17.fasta,Q6ZN17.fasta,250,Q6ZN17,
Q6ZTN6,True,True,./Data_raw/uniprot/uniprot_fasta/Q6ZTN6.fasta,Q6ZTN6.fasta,605,Q6ZTN6,
Q6ZVD8,True,True,./Data_raw/uniprot/uniprot_fasta/Q6ZVD8.fasta,Q6ZVD8.fasta,1323,Q6ZVD8,
Q6ZVM7,True,True,./Data_raw/uniprot/uniprot_fasta/Q6ZVM7.fasta,Q6ZVM7.fasta,507,Q6ZVM7,
Q6ZWH5,True,True,./Data_raw/uniprot/uniprot_fasta/Q6ZWH5.fasta,Q6ZWH5.fasta,1172,Q6ZWH5,
Q70CQ3,True,True,./Data_raw/uniprot/uniprot_fasta/Q70CQ3.fasta,Q70CQ3.fasta,517,Q70CQ3,
Q70SY1,True,True,./Data_raw/uniprot/uniprot_fasta/Q70SY1.fasta,Q70SY1.fasta,520,Q70SY1,
Q71DI3,True,True,./Data_raw/uniprot/uniprot_fasta/Q71DI3.fasta,Q71DI3.fasta,136,Q71DI3,
Q71F56,True,True,./Data_raw/uniprot/uniprot_fasta/Q71F56.fasta,Q71F56.fasta,2210,Q71F56,
Q76N32,True,True,./Data_raw/uniprot/uniprot_fasta/Q76N32.fasta,Q76N32.fasta,757,Q76N32,
Q7KZI7,True,True,./Data_raw/uniprot/uniprot_fasta/Q7KZI7.fasta,Q7KZI7.fasta,788,Q7KZI7,
Q7L523,True,True,./Data_raw/uniprot/uniprot_fasta/Q7L523.fasta,Q7L523.fasta,313,Q7L523,
Q7L590,True,True,./Data_raw/uniprot/uniprot_fasta/Q7L590.fasta,Q7L590.fasta,875,Q7L590,
Q7L7L0,True,True,./Data_raw/uniprot/uniprot_fasta/Q7L7L0.fasta,Q7L7L0.fasta,130,Q7L7L0,
Q7L8J4,True,True,./Data_raw/uniprot/uniprot_fasta/Q7L8J4.fasta,Q7L8J4.fasta,393,Q7L8J4,
Q7LBR1,True,True,./Data_raw/uniprot/uniprot_fasta/Q7LBR1.fasta,Q7LBR1.fasta,199,Q7LBR1,
Q7LG56,True,True,./Data_raw/uniprot/uniprot_fasta/Q7LG56.fasta,Q7LG56.fasta,351,Q7LG56,
Q7Z2W7,True,True,./Data_raw/uniprot/uniprot_fasta/Q7Z2W7.fasta,Q7Z2W7.fasta,1104,Q7Z2W7,
Q7Z434,True,True,./Data_raw/uniprot/uniprot_fasta/Q7Z434.fasta,Q7Z434.fasta,540,Q7Z434,
Q7Z4L4,True,True,./Data_raw/uniprot/uniprot_fasta/Q7Z4L4.fasta,Q7Z4L4.fasta,538,Q7Z4L4,
Q7Z569,True,True,./Data_raw/uniprot/uniprot_fasta/Q7Z569.fasta,Q7Z569.fasta,592,Q7Z569,
Q7Z698,True,True,./Data_raw/uniprot/uniprot_fasta/Q7Z698.fasta,Q7Z698.fasta,418,Q7Z698,
Q7Z6J0,True,True,./Data_raw/uniprot/uniprot_fasta/Q7Z6J0.fasta,Q7Z6J0.fasta,888,Q7Z6J0,
Q7Z6Z7,True,True,./Data_raw/uniprot/uniprot_fasta/Q7Z6Z7.fasta,Q7Z6Z7.fasta,4374,Q7Z6Z7,
Q7Z7B0,True,True,./Data_raw/uniprot/uniprot_fasta/Q7Z7B0.fasta,Q7Z7B0.fasta,1213,Q7Z7B0,
Q7Z7J5,True,True,./Data_raw/uniprot/uniprot_fasta/Q7Z7J5.fasta,Q7Z7J5.fasta,298,Q7Z7J5,
Q86T82,True,True,./Data_raw/uniprot/uniprot_fasta/Q86T82.fasta,Q86T82.fasta,979,Q86T82,
Q86TM6,True,True,./Data_raw/uniprot/uniprot_fasta/Q86TM6.fasta,Q86TM6.fasta,617,Q86TM6,
Q86U70,True,True,./Data_raw/uniprot/uniprot_fasta/Q86U70.fasta,Q86U70.fasta,411,Q86U70,
Q86UW9,True,True,./Data_raw/uniprot/uniprot_fasta/Q86UW9.fasta,Q86UW9.fasta,622,Q86UW9,
Q86VP3,True,True,./Data_raw/uniprot/uniprot_fasta/Q86VP3.fasta,Q86VP3.fasta,889,Q86VP3,
Q86WB0,True,True,./Data_raw/uniprot/uniprot_fasta/Q86WB0.fasta,Q86WB0.fasta,502,Q86WB0,
Q86WG3,True,True,./Data_raw/uniprot/uniprot_fasta/Q86WG3.fasta,Q86WG3.fasta,371,Q86WG3,
Q86WI3,True,True,./Data_raw/uniprot/uniprot_fasta/Q86WI3.fasta,Q86WI3.fasta,1866,Q86WI3,
Q86WJ1,True,True,./Data_raw/uniprot/uniprot_fasta/Q86WJ1.fasta,Q86WJ1.fasta,897,Q86WJ1,
Q86WV6,True,True,./Data_raw/uniprot/uniprot_fasta/Q86WV6.fasta,Q86WV6.fasta,379,Q86WV6,
Q86X55,True,True,./Data_raw/uniprot/uniprot_fasta/Q86X55.fasta,Q86X55.fasta,608,Q86X55,
Q86XT4,True,True,./Data_raw/uniprot/uniprot_fasta/Q86XT4.fasta,Q86XT4.fasta,487,Q86XT4,
Q86Y01,True,True,./Data_raw/uniprot/uniprot_fasta/Q86Y01.fasta,Q86Y01.fasta,620,Q86Y01,
Q86YC2,True,True,./Data_raw/uniprot/uniprot_fasta/Q86YC2.fasta,Q86YC2.fasta,1186,Q86YC2,
Q86YR5,True,True,./Data_raw/uniprot/uniprot_fasta/Q86YR5.fasta,Q86YR5.fasta,675,Q86YR5,
Q86YT6,True,True,./Data_raw/uniprot/uniprot_fasta/Q86YT6.fasta,Q86YT6.fasta,1006,Q86YT6,
Q86Z02,True,True,./Data_raw/uniprot/uniprot_fasta/Q86Z02.fasta,Q86Z02.fasta,1210,Q86Z02,
Q8IUC6,True,True,./Data_raw/uniprot/uniprot_fasta/Q8IUC6.fasta,Q8IUC6.fasta,712,Q8IUC6,
Q8IUE6,True,True,./Data_raw/uniprot/uniprot_fasta/Q8IUE6.fasta,Q8IUE6.fasta,130,Q8IUE6,
Q8IUQ4,True,True,./Data_raw/uniprot/uniprot_fasta/Q8IUQ4.fasta,Q8IUQ4.fasta,282,Q8IUQ4,
Q8IUX4,True,True,./Data_raw/uniprot/uniprot_fasta/Q8IUX4.fasta,Q8IUX4.fasta,373,Q8IUX4,
Q8IVP5,True,True,./Data_raw/uniprot/uniprot_fasta/Q8IVP5.fasta,Q8IVP5.fasta,155,Q8IVP5,
Q8IVT5,True,True,./Data_raw/uniprot/uniprot_fasta/Q8IVT5.fasta,Q8IVT5.fasta,923,Q8IVT5,
Q8IW35,True,True,./Data_raw/uniprot/uniprot_fasta/Q8IW35.fasta,Q8IW35.fasta,865,Q8IW35,
Q8IWA4,True,True,./Data_raw/uniprot/uniprot_fasta/Q8IWA4.fasta,Q8IWA4.fasta,741,Q8IWA4,
Q8IWX7,True,True,./Data_raw/uniprot/uniprot_fasta/Q8IWX7.fasta,Q8IWX7.fasta,931,Q8IWX7,
Q8IXH7,True,True,./Data_raw/uniprot/uniprot_fasta/Q8IXH7.fasta,Q8IXH7.fasta,590,Q8IXH7,
Q8IXI1,True,True,./Data_raw/uniprot/uniprot_fasta/Q8IXI1.fasta,Q8IXI1.fasta,618,Q8IXI1,
Q8IXI2,True,True,./Data_raw/uniprot/uniprot_fasta/Q8IXI2.fasta,Q8IXI2.fasta,618,Q8IXI2,
Q8IXJ9,True,True,./Data_raw/uniprot/uniprot_fasta/Q8IXJ9.fasta,Q8IXJ9.fasta,1541,Q8IXJ9,
Q8IYD8,True,True,./Data_raw/uniprot/uniprot_fasta/Q8IYD8.fasta,Q8IYD8.fasta,2048,Q8IYD8,
Q8IYM9,True,True,./Data_raw/uniprot/uniprot_fasta/Q8IYM9.fasta,Q8IYM9.fasta,498,Q8IYM9,
Q8IYW5,True,True,./Data_raw/uniprot/uniprot_fasta/Q8IYW5.fasta,Q8IYW5.fasta,571,Q8IYW5,
Q8IZ07,True,True,./Data_raw/uniprot/uniprot_fasta/Q8IZ07.fasta,Q8IZ07.fasta,590,Q8IZ07,
Q8IZG5,True,True,./Data_raw/uniprot/uniprot_fasta/Q8IZG5.fasta,Q8IZG5.fasta,39,Q8IZG5,
Q8IZP1,True,True,./Data_raw/uniprot/uniprot_fasta/Q8IZP1.fasta,Q8IZP1.fasta,549,Q8IZP1,
Q8IZQ8,True,True,./Data_raw/uniprot/uniprot_fasta/Q8IZQ8.fasta,Q8IZQ8.fasta,938,Q8IZQ8,
Q8N0X7,True,True,./Data_raw/uniprot/uniprot_fasta/Q8N0X7.fasta,Q8N0X7.fasta,666,Q8N0X7,
Q8N122,True,True,./Data_raw/uniprot/uniprot_fasta/Q8N122.fasta,Q8N122.fasta,1335,Q8N122,
Q8N2W9,True,True,./Data_raw/uniprot/uniprot_fasta/Q8N2W9.fasta,Q8N2W9.fasta,510,Q8N2W9,
Q8N488,True,True,./Data_raw/uniprot/uniprot_fasta/Q8N488.fasta,Q8N488.fasta,228,Q8N488,
Q8N4S9,True,True,./Data_raw/uniprot/uniprot_fasta/Q8N4S9.fasta,Q8N4S9.fasta,558,Q8N4S9,
Q8N519,True,True,./Data_raw/uniprot/uniprot_fasta/Q8N519.fasta,Q8N519.fasta,465,Q8N519,
Q8N5C8,True,True,./Data_raw/uniprot/uniprot_fasta/Q8N5C8.fasta,Q8N5C8.fasta,712,Q8N5C8,
Q8N668,True,True,./Data_raw/uniprot/uniprot_fasta/Q8N668.fasta,Q8N668.fasta,190,Q8N668,
Q8N6M0,True,True,./Data_raw/uniprot/uniprot_fasta/Q8N6M0.fasta,Q8N6M0.fasta,293,Q8N6M0,
Q8N6P7,True,True,./Data_raw/uniprot/uniprot_fasta/Q8N6P7.fasta,Q8N6P7.fasta,574,Q8N6P7,
Q8N6T3,True,True,./Data_raw/uniprot/uniprot_fasta/Q8N6T3.fasta,Q8N6T3.fasta,406,Q8N6T3,
Q8N6T7,True,True,./Data_raw/uniprot/uniprot_fasta/Q8N6T7.fasta,Q8N6T7.fasta,355,Q8N6T7,
Q8N726,True,True,./Data_raw/uniprot/uniprot_fasta/Q8N726.fasta,Q8N726.fasta,132,Q8N726,
Q8N884,True,True,./Data_raw/uniprot/uniprot_fasta/Q8N884.fasta,Q8N884.fasta,522,Q8N884,
Q8N8V4,True,True,./Data_raw/uniprot/uniprot_fasta/Q8N8V4.fasta,Q8N8V4.fasta,417,Q8N8V4,
Q8N907,True,True,./Data_raw/uniprot/uniprot_fasta/Q8N907.fasta,Q8N907.fasta,189,Q8N907,
Q8N9B5,True,True,./Data_raw/uniprot/uniprot_fasta/Q8N9B5.fasta,Q8N9B5.fasta,988,Q8N9B5,
Q8N9I9,True,True,./Data_raw/uniprot/uniprot_fasta/Q8N9I9.fasta,Q8N9I9.fasta,347,Q8N9I9,
Q8NAP3,True,True,./Data_raw/uniprot/uniprot_fasta/Q8NAP3.fasta,Q8NAP3.fasta,1195,Q8NAP3,
